Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
1995_24_26,14.777777777777791,91.37777777777767,0.8888888888888898,0.0,0.5366666666666666,0.311587301587302,0.49851819451033297,21.1,580443.0
1995_25_27,8.622222222222224,78.72222222222219,0.0,0.0,0.46412698412698394,0.28904761904761933,0.541259667562333,21.1,580443.0
1995_26_28,8.67777777777778,79.74999999999996,0.0,0.0,0.471904761904762,0.23587301587301598,0.573592323903,21.1,580443.0
1995_27_29,8.211111111111114,83.2833333333333,0.0,0.0,0.5,0.17555555555555566,0.591264409146333,21.1,580443.0
1995_28_30,12.111111111111114,84.60000000000001,0.11111111111111101,0.0,0.49920634920634926,0.14253968253968266,0.589765894842333,21.1,580443.0
1995_29_31,11.044444444444444,84.8055555555556,0.7777777777777777,0.0,0.482063492063492,0.12333333333333356,0.586320776039333,21.1,580443.0
1995_30_32,22.455555555555577,83.85000000000004,0.7777777777777777,0.0,0.49904761904761896,0.1241269841269842,0.574867881039,21.1,580443.0
1995_31_33,25.066666666666677,83.29444444444447,0.6666666666666666,0.0,0.47285714285714264,0.20269841269841282,0.552921987777333,21.1,580443.0
1995_32_34,26.54444444444445,73.74444444444443,0.0,0.0,0.41952380952380924,0.28301587301587294,0.523076742532,21.1,580443.0
1995_33_35,14.222222222222188,74.01666666666664,0.0,0.0,0.363968253968254,0.34142857142857136,0.490116250461,21.1,580443.0
1995_34_36,7.211111111111087,64.25555555555553,0.0,0.4444444444444433,0.38539682539682524,0.3030158730158727,0.45651302881833294,21.1,580443.0
1995_35_37,6.1444444444444235,63.57777777777776,0.0,0.4444444444444433,0.46492063492063496,0.2563492063492064,0.421157209841333,21.1,580443.0
1995_36_38,1.1222222222222233,42.92222222222224,0.0,2.3333333333333335,0.6185714285714287,0.20619047619047637,0.3896699936776671,21.1,580443.0
1996_18_20,18.62222222222222,8.35000000000002,0.0,5.333333333333333,0.635079365079365,0.5277777777777777,0.168052929245,25.6,426203.0
1996_19_21,17.322222222222223,13.466666666666685,0.0,3.777777777777777,0.6166666666666667,0.57,0.177010647489333,25.6,426203.0
1996_20_22,19.31111111111112,33.97222222222223,0.0,1.4444444444444435,0.6136507936507937,0.6012698412698413,0.200914957062,25.6,426203.0
1996_21_23,5.666666666666675,62.10555555555556,0.7777777777777768,0.7777777777777768,0.622063492063492,0.6052380952380952,0.250533860175667,25.6,426203.0
1996_22_24,7.00000000000001,83.44444444444444,0.8888888888888878,0.0,0.633015873015873,0.5744444444444444,0.314566355829333,25.6,426203.0
1996_23_25,6.788888888888877,80.89444444444446,0.8888888888888878,0.0,0.5941269841269841,0.5566666666666666,0.386402436647,25.6,426203.0
1996_24_26,8.399999999999991,77.32222222222224,0.11111111111111101,0.0,0.5641269841269839,0.527142857142857,0.453414867499,25.6,426203.0
1996_25_27,19.844444444444434,79.88333333333334,0.3333333333333333,0.0,0.4428571428571426,0.5207936507936507,0.518025341130667,25.6,426203.0
1996_26_28,19.011111111111102,89.78888888888888,0.3333333333333333,0.0,0.32,0.5139682539682537,0.568947486960667,25.6,426203.0
1996_27_29,23.07777777777777,90.04444444444448,0.3333333333333333,0.0,0.200952380952381,0.5036507936507933,0.6023579632263331,25.6,426203.0
1996_28_30,24.211111111111098,83.93333333333334,0.0,0.0,0.16365079365079366,0.5031746031746029,0.620283106791,25.6,426203.0
1996_29_31,23.244444444444444,86.30555555555556,0.0,0.0,0.1293650793650793,0.49730158730158736,0.6266895474423331,25.6,426203.0
1996_30_32,20.844444444444445,84.38888888888887,0.0,0.0,0.09650793650793643,0.4782539682539683,0.625075248933333,25.6,426203.0
1996_31_33,8.133333333333333,86.1777777777778,0.0,0.0,0.10873015873015875,0.4025396825396823,0.619205242084333,25.6,426203.0
1996_32_34,5.355555555555557,80.73333333333336,0.0,0.0,0.17793650793650814,0.3001587301587296,0.5958338364679999,25.6,426203.0
1996_33_35,1.6444444444444455,89.8388888888888,0.8888888888888898,0.0,0.3150793650793653,0.19968253968253932,0.553995284758333,25.6,426203.0
1996_34_36,9.922222222222222,75.99444444444437,0.8888888888888898,0.0,0.4273015873015873,0.15158730158730135,0.494016340024,25.6,426203.0
1996_35_37,10.255555555555556,64.75555555555547,0.8888888888888898,0.4444444444444433,0.48285714285714265,0.14492063492063467,0.44100655919066706,25.6,426203.0
1996_36_38,17.222222222222232,46.305555555555564,0.0,0.4444444444444433,0.519047619047619,0.16587301587301567,0.3935166508613329,25.6,426203.0
1997_18_20,13.855555555555535,16.37777777777778,0.0,5.666666666666667,0.6223809523809524,0.5025396825396823,0.183481339234,26.0,613870.0
1997_19_21,12.766666666666644,18.5388888888889,0.0,4.333333333333333,0.6146031746031745,0.52,0.20123612033066698,26.0,613870.0
1997_20_22,6.322222222222211,34.1555555555556,0.0,3.1111111111111107,0.6222222222222222,0.5198412698412698,0.22967484063000002,26.0,613870.0
1997_21_23,7.733333333333344,62.96111111111113,0.0,1.0000000000000009,0.6344444444444443,0.49539682539682545,0.270545974922333,26.0,613870.0
1997_22_24,12.266666666666666,85.44444444444447,0.0,0.11111111111111101,0.6058730158730157,0.48634920634920603,0.323898069122,26.0,613870.0
1997_23_25,20.3111111111111,82.05,0.0,0.0,0.5417460317460316,0.5088888888888886,0.38970024234800005,26.0,613870.0
1997_24_26,20.5333333333333,74.60000000000001,0.0,0.0,0.4117460317460317,0.5623809523809523,0.47602066276833294,26.0,613870.0
1997_25_27,17.78888888888887,68.80555555555553,0.0,0.0,0.293174603174603,0.5646031746031747,0.552400015805333,26.0,613870.0
1997_26_28,15.699999999999969,79.79999999999987,0.11111111111111101,0.0,0.19714285714285698,0.526984126984127,0.608927622359,26.0,613870.0
1997_27_29,11.888888888888872,88.75555555555543,0.11111111111111101,0.0,0.16587301587301564,0.4438095238095237,0.632842987724333,26.0,613870.0
1997_28_30,12.133333333333317,98.311111111111,0.22222222222222202,0.0,0.16539682539682535,0.3574603174603173,0.640518479005333,26.0,613870.0
1997_29_31,6.033333333333336,98.51666666666665,0.11111111111111101,0.0,0.19571428571428565,0.2596825396825397,0.6322293266953329,26.0,613870.0
1997_30_32,12.200000000000003,97.33333333333337,1.0000000000000009,0.0,0.29317460317460325,0.17841269841269833,0.608645081924333,26.0,613870.0
1997_31_33,12.12222222222222,86.28888888888893,0.8888888888888898,0.0,0.3493650793650796,0.14571428571428569,0.560316693009,26.0,613870.0
1997_32_34,14.022222222222219,79.1166666666667,0.8888888888888898,0.0,0.3855555555555556,0.13857142857142835,0.502486349507667,26.0,613870.0
1997_33_35,10.899999999999986,76.50000000000004,0.22222222222222232,0.0,0.4082539682539683,0.1293650793650792,0.443642982456333,26.0,613870.0
1997_34_36,11.288888888888883,79.3555555555556,0.22222222222222232,0.22222222222222232,0.5214285714285714,0.12365079365079353,0.403672303883,26.0,613870.0
1997_35_37,9.377777777777766,73.76666666666671,0.44444444444444464,0.44444444444444464,0.635873015873016,0.1287301587301589,0.37521091617933294,26.0,613870.0
1997_36_38,20.433333333333298,51.36666666666667,0.22222222222222232,1.4444444444444446,0.6653968253968258,0.22746031746031767,0.3542819503713329,26.0,613870.0
1998_18_20,8.46666666666668,37.10000000000003,0.0,3.111111111111113,0.7112698412698414,0.49682539682539667,0.23964586165100002,25.8,752717.0
1998_19_21,8.30000000000001,45.0666666666667,0.0,2.111111111111113,0.640952380952381,0.5139682539682536,0.27892811495700004,25.8,752717.0
1998_20_22,6.977777777777786,49.98333333333337,0.0,1.6666666666666667,0.6017460317460319,0.4999999999999996,0.321527440598667,25.8,752717.0
1998_21_23,3.6777777777777767,45.70555555555557,0.0,2.3333333333333335,0.5755555555555557,0.47222222222222193,0.3558577788316671,25.8,752717.0
1998_22_24,2.5555555555555567,45.15,0.0,2.3333333333333335,0.600793650793651,0.4176190476190476,0.384737829935333,25.8,752717.0
1998_23_25,19.45555555555555,49.4,0.0,1.5555555555555565,0.4971428571428573,0.4088888888888889,0.42481011537866703,25.8,752717.0
1998_24_26,25.38888888888889,74.84444444444443,0.0,0.0,0.34523809523809534,0.43142857142857166,0.49135644065133294,25.8,752717.0
1998_25_27,26.299999999999997,81.54444444444444,0.0,0.0,0.19984126984127001,0.4512698412698413,0.563759765028333,25.8,752717.0
1998_26_28,22.55555555555556,99.05555555555553,0.4444444444444433,0.0,0.14492063492063498,0.4403174603174604,0.617569888309333,25.8,752717.0
1998_27_29,18.64444444444443,96.21666666666664,0.4444444444444433,0.0,0.12063492063492082,0.40412698412698406,0.635278794584,25.8,752717.0
1998_28_30,24.911111111111097,93.65555555555552,0.4444444444444433,0.0,0.09206349206349208,0.38412698412698404,0.6313112164796669,25.8,752717.0
1998_29_31,11.277777777777764,86.92222222222216,0.11111111111111101,0.0,0.12333333333333345,0.32333333333333336,0.607626808387333,25.8,752717.0
1998_30_32,9.422222222222222,96.45555555555553,0.8888888888888878,0.0,0.23619047619047626,0.23126984126984132,0.570463468731667,25.8,752717.0
1998_31_33,3.8333333333333335,100.09444444444439,1.4444444444444444,0.0,0.4193650793650794,0.13126984126984134,0.515755107739,25.8,752717.0
1998_32_34,5.522222222222223,98.97222222222221,1.3333333333333333,0.0,0.63015873015873,0.08714285714285715,0.4582935356406671,25.8,752717.0
1998_33_35,4.7,89.97222222222219,0.7777777777777789,0.0,0.7798412698412697,0.08063492063492063,0.405740461514,25.8,752717.0
1998_34_36,2.677777777777779,82.98888888888891,0.5555555555555557,0.0,0.8663492063492063,0.08269841269841267,0.3712950028976671,25.8,752717.0
1998_35_37,0.7555555555555556,80.27777777777781,0.5555555555555557,0.0,0.8938095238095237,0.07666666666666663,0.34846349244,25.8,752717.0
1998_36_38,3.0111111111111124,61.93333333333337,0.3333333333333333,0.4444444444444433,0.9042857142857139,0.07412698412698411,0.330095316369333,25.8,752717.0
1999_18_20,18.96666666666667,21.9222222222222,0.0,2.111111111111113,0.5941269841269841,0.6577777777777777,0.251187677151,28.5,739132.0
1999_19_21,11.655555555555557,37.1,0.0,1.1111111111111132,0.6015873015873017,0.6553968253968253,0.28845418576466697,28.5,739132.0
1999_20_22,8.477777777777758,50.91111111111113,0.0,0.5555555555555566,0.6000000000000001,0.6336507936507937,0.329259604341,28.5,739132.0
1999_21_23,14.333333333333323,63.855555555555604,0.0,0.0,0.5688888888888891,0.6226984126984131,0.37441142985066705,28.5,739132.0
1999_22_24,14.355555555555545,67.44444444444444,0.0,0.0,0.5299999999999999,0.6106349206349208,0.423410247089,28.5,739132.0
1999_23_25,20.377777777777744,64.12222222222223,0.0,0.0,0.4187301587301586,0.6049206349206351,0.473247321005,28.5,739132.0
1999_24_26,15.066666666666643,64.94444444444444,0.0,0.0,0.297142857142857,0.586031746031746,0.523237397924,28.5,739132.0
1999_25_27,27.47777777777773,64.19444444444447,0.0,0.0,0.17158730158730132,0.58,0.5702630024759999,28.5,739132.0
1999_26_28,31.577777777777765,69.6611111111111,0.0,0.0,0.12650793650793632,0.6028571428571426,0.613190042674333,28.5,739132.0
1999_27_29,31.944444444444432,82.66666666666677,0.0,0.0,0.10253968253968236,0.6134920634920632,0.640198890996333,28.5,739132.0
1999_28_30,21.244444444444458,84.20555555555568,0.11111111111111101,0.0,0.05746031746031736,0.5909523809523809,0.6481006190399999,28.5,739132.0
1999_29_31,18.800000000000022,85.688888888889,0.11111111111111101,0.0,0.03031746031746026,0.5250793650793653,0.638093780622333,28.5,739132.0
1999_30_32,15.8888888888889,76.25555555555553,0.11111111111111101,0.0,0.02158730158730156,0.47412698412698434,0.611513305410333,28.5,739132.0
1999_31_33,15.766666666666675,81.8722222222222,0.22222222222222232,0.0,0.040476190476190464,0.4325396825396826,0.577050089563,28.5,739132.0
1999_32_34,4.01111111111111,85.37222222222222,0.7777777777777789,0.0,0.0779365079365079,0.36380952380952397,0.542785633001333,28.5,739132.0
1999_33_35,3.02222222222222,79.33333333333337,0.7777777777777789,0.22222222222222232,0.16555555555555557,0.2642857142857143,0.4927679442600001,28.5,739132.0
1999_34_36,6.466666666666654,61.105555555555576,0.5555555555555566,0.44444444444444464,0.24730158730158733,0.18968253968253967,0.432974247932,28.5,739132.0
1999_35_37,7.344444444444431,42.65555555555554,0.0,1.3333333333333346,0.416984126984127,0.16238095238095232,0.36897483536166703,28.5,739132.0
1999_36_38,6.344444444444432,40.15555555555554,0.0,2.000000000000002,0.5973015873015873,0.1582539682539683,0.325287326800667,28.5,739132.0
2000_18_20,7.644444444444434,26.47777777777779,0.0,4.222222222222223,0.7103174603174601,0.40968253968254004,0.17692558874666697,26.4,653082.0
2000_19_21,21.3888888888889,26.533333333333356,0.0,3.666666666666669,0.6576190476190477,0.44714285714285734,0.207184142036667,26.4,653082.0
2000_20_22,21.43333333333334,39.6666666666667,0.0,1.8888888888888886,0.589047619047619,0.4987301587301587,0.24299444971266698,26.4,653082.0
2000_21_23,36.34444444444444,41.59444444444447,0.0,0.6666666666666656,0.546190476190476,0.5426984126984128,0.28649246878433304,26.4,653082.0
2000_22_24,20.29999999999999,42.677777777777806,0.0,0.4444444444444433,0.46984126984126967,0.5658730158730161,0.343473049365,26.4,653082.0
2000_23_25,41.03333333333331,51.050000000000004,0.0,0.0,0.3846031746031742,0.5884126984126987,0.412915091407,26.4,653082.0
2000_24_26,27.333333333333314,64.36111111111114,0.0,0.0,0.2888888888888887,0.6028571428571431,0.48591788630733296,26.4,653082.0
2000_25_27,50.622222222222206,77.58333333333337,0.0,0.0,0.265238095238095,0.6284126984126984,0.54815207576,26.4,653082.0
2000_26_28,35.944444444444436,87.24444444444447,0.0,0.0,0.19539682539682524,0.652222222222222,0.590399104367667,26.4,653082.0
2000_27_29,35.75555555555557,83.37222222222222,0.0,0.22222222222222232,0.12476190476190467,0.6557142857142857,0.612097086560333,26.4,653082.0
2000_28_30,12.877777777777787,92.99444444444443,0.8888888888888898,0.22222222222222232,0.0736507936507937,0.5901587301587304,0.612073531426333,26.4,653082.0
2000_29_31,11.833333333333352,93.28888888888888,0.8888888888888898,0.22222222222222232,0.10904761904761913,0.48380952380952397,0.5923826326330001,26.4,653082.0
2000_30_32,17.066666666666688,100.43333333333328,0.8888888888888898,0.0,0.13285714285714298,0.4133333333333334,0.560103045150667,26.4,653082.0
2000_31_33,17.655555555555576,83.1944444444444,0.0,0.0,0.14968253968253967,0.3777777777777777,0.52079881197,26.4,653082.0
2000_32_34,12.86666666666668,82.81666666666666,0.6666666666666666,0.0,0.2184126984126983,0.343968253968254,0.47632017016999995,26.4,653082.0
2000_33_35,5.2777777777777795,65.8666666666667,0.6666666666666666,0.5555555555555566,0.4193650793650792,0.28682539682539704,0.423461519414,26.4,653082.0
2000_34_36,4.333333333333333,63.85555555555556,0.6666666666666666,0.5555555555555566,0.5896825396825396,0.24841269841269867,0.36399246878433295,26.4,653082.0
2000_35_37,4.0888888888888895,50.56666666666666,0.0,0.8888888888888898,0.705079365079365,0.23190476190476236,0.313099017438333,26.4,653082.0
2000_36_38,3.6555555555555554,43.949999999999996,0.0,1.6666666666666667,0.7061904761904761,0.23396825396825435,0.269998034877,26.4,653082.0
2001_18_20,6.766666666666668,41.46666666666666,0.0,2.6666666666666656,0.7580952380952385,0.2996825396825397,0.188653874927667,21.7,555262.0
2001_19_21,6.5888888888888895,41.77222222222223,0.0,2.7777777777777786,0.7003174603174603,0.307142857142857,0.222664177335333,21.7,555262.0
2001_20_22,7.48888888888889,49.2777777777778,0.0,1.5555555555555565,0.6442857142857142,0.3034920634920633,0.265850671724333,21.7,555262.0
2001_21_23,6.677777777777789,55.694444444444436,0.0,1.4444444444444453,0.5969841269841271,0.29206349206349197,0.31826411411433303,21.7,555262.0
2001_22_24,7.844444444444456,57.049999999999976,0.0,0.44444444444444403,0.5634920634920636,0.2615873015873017,0.37538947895266706,21.7,555262.0
2001_23_25,11.7111111111111,63.39444444444441,0.0,0.33333333333333304,0.5082539682539684,0.22555555555555565,0.43240260260266705,21.7,555262.0
2001_24_26,12.066666666666634,59.83333333333331,0.0,0.33333333333333304,0.43095238095238103,0.20920634920634903,0.49124712870766707,21.7,555262.0
2001_25_27,11.466666666666635,73.96111111111114,0.11111111111111101,0.11111111111111101,0.441904761904762,0.17841269841269833,0.559361922448667,21.7,555262.0
2001_26_28,9.388888888888866,82.2944444444445,0.3333333333333333,0.11111111111111101,0.532857142857143,0.15761904761904766,0.598579355671333,21.7,555262.0
2001_27_29,17.222222222222197,98.96111111111107,0.6666666666666666,0.0,0.5788888888888889,0.14444444444444468,0.607015476002,21.7,555262.0
2001_28_30,26.111111111111068,99.34444444444436,0.6666666666666666,0.0,0.5074603174603173,0.19000000000000003,0.582479376745,21.7,555262.0
2001_29_31,23.96666666666663,104.6388888888889,1.3333333333333341,0.0,0.38111111111111096,0.23492063492063497,0.563956598704,21.7,555262.0
2001_30_32,12.366666666666646,96.36111111111124,1.444444444444444,0.22222222222222232,0.342222222222222,0.23571428571428568,0.5443439518466671,21.7,555262.0
2001_31_33,4.544444444444443,96.83333333333347,1.5555555555555554,0.22222222222222232,0.4196825396825397,0.18349206349206335,0.5136693430273329,21.7,555262.0
2001_32_34,5.133333333333334,92.34444444444448,1.111111111111109,0.22222222222222232,0.5296825396825396,0.13793650793650766,0.463391399294,21.7,555262.0
2001_33_35,4.07777777777778,91.75555555555555,0.999999999999999,0.11111111111111101,0.6873015873015874,0.114285714285714,0.4058908592803329,21.7,555262.0
2001_34_36,3.9333333333333336,82.04444444444441,0.7777777777777767,0.11111111111111101,0.810952380952381,0.10634920634920635,0.35227453506133294,21.7,555262.0
2001_35_37,2.81111111111111,63.19444444444439,0.3333333333333333,0.44444444444444436,0.8720634920634921,0.11222222222222233,0.312703337548,21.7,555262.0
2001_36_38,4.711111111111108,47.349999999999966,0.0,1.6666666666666667,0.8484126984126984,0.127619047619048,0.282405597703,21.7,555262.0
2002_18_20,0.9111111111111122,8.955555555555566,0.0,6.333333333333333,0.7268253968253967,0.267777777777778,0.15479713134166698,16.8,504481.0
2002_19_21,0.3444444444444447,19.144444444444463,0.0,5.333333333333333,0.772222222222222,0.23841269841269866,0.160251335545667,16.8,504481.0
2002_20_22,1.0666666666666689,40.833333333333336,0.0,3.3333333333333335,0.8149206349206346,0.21206349206349231,0.171492479321,16.8,504481.0
2002_21_23,11.57777777777777,55.93333333333333,0.0,1.3333333333333333,0.7920634920634919,0.22174603174603202,0.20195253147866699,16.8,504481.0
2002_22_24,17.433333333333316,67.51666666666664,0.0,0.0,0.686984126984127,0.2746031746031747,0.25424040619566696,16.8,504481.0
2002_23_25,21.422222222222203,69.55555555555553,0.11111111111111101,0.0,0.572063492063492,0.3373015873015874,0.32222109741333305,16.8,504481.0
2002_24_26,12.677777777777768,90.11666666666663,1.4444444444444444,0.0,0.4587301587301587,0.3431746031746033,0.3921709393603329,16.8,504481.0
2002_25_27,8.488888888888889,98.09444444444448,1.5555555555555554,0.0,0.40666666666666673,0.281587301587302,0.454087384753,16.8,504481.0
2002_26_28,4.455555555555557,109.76111111111102,2.5555555555555545,0.0,0.42015873015873034,0.18825396825396853,0.485794739476,16.8,504481.0
2002_27_29,11.588888888888889,104.40555555555538,1.7777777777777777,0.0,0.47428571428571437,0.12682539682539698,0.48842800431999994,16.8,504481.0
2002_28_30,13.222222222222234,108.62222222222199,2.222222222222223,0.0,0.4887301587301587,0.10968253968253965,0.475916432221667,16.8,504481.0
2002_29_31,12.755555555555567,88.61666666666655,1.1111111111111132,0.11111111111111101,0.49095238095238064,0.10095238095238095,0.47139332753799995,16.8,504481.0
2002_30_32,15.83333333333333,82.33888888888883,0.5555555555555566,0.11111111111111101,0.48634920634920603,0.11444444444444446,0.47903250092166705,16.8,504481.0
2002_31_33,26.211111111111098,68.15555555555554,0.0,0.11111111111111101,0.44793650793650763,0.16603174603174617,0.4956544307463329,16.8,504481.0
2002_32_34,30.088888888888864,79.61666666666667,0.22222222222222232,0.0,0.32809523809523805,0.24158730158730166,0.507961039987333,16.8,504481.0
2002_33_35,27.6111111111111,81.06111111111113,0.22222222222222232,0.0,0.2725396825396827,0.2817460317460317,0.511215246826,16.8,504481.0
2002_34_36,17.53333333333333,81.77777777777777,0.22222222222222232,0.0,0.37952380952380965,0.317142857142857,0.499902563089667,16.8,504481.0
2002_35_37,14.166666666666679,73.31111111111107,0.0,0.0,0.5238095238095241,0.34523809523809496,0.484623613087,16.8,504481.0
2002_36_38,6.300000000000012,56.499999999999964,0.0,0.3333333333333333,0.6263492063492063,0.38126984126984126,0.46488482693233296,16.8,504481.0
2003_18_20,11.377777777777757,34.694444444444464,0.0,3.0,0.643015873015873,0.5477777777777776,0.213166342658333,27.5,672664.0
2003_19_21,11.766666666666646,42.872222222222234,0.0,2.3333333333333335,0.5996825396825397,0.556984126984127,0.24405654601966698,27.5,672664.0
2003_20_22,10.88888888888888,59.405555555555566,0.0,1.4444444444444444,0.558888888888889,0.5487301587301586,0.276486844739333,27.5,672664.0
2003_21_23,8.944444444444446,61.64444444444444,0.0,0.8888888888888878,0.5253968253968253,0.532063492063492,0.305005552921333,27.5,672664.0
2003_22_24,10.11111111111111,70.49444444444443,0.0,0.11111111111111101,0.44301587301587303,0.506190476190476,0.351499554818,27.5,672664.0
2003_23_25,10.41111111111111,77.23888888888887,0.4444444444444433,0.0,0.347142857142857,0.447936507936508,0.40753504030366705,27.5,672664.0
2003_24_26,12.222222222222209,79.70555555555556,0.4444444444444433,0.0,0.2744444444444443,0.38396825396825407,0.469293340709333,27.5,672664.0
2003_25_27,20.666666666666668,80.38333333333337,0.4444444444444433,0.0,0.26079365079365063,0.327936507936508,0.5157037537536671,27.5,672664.0
2003_26_28,20.122222222222234,76.3166666666667,0.22222222222222232,0.0,0.21698412698412697,0.319206349206349,0.550462259628,27.5,672664.0
2003_27_29,16.022222222222243,85.3166666666667,0.22222222222222232,0.0,0.17634920634920634,0.2890476190476186,0.571382324429667,27.5,672664.0
2003_28_30,6.222222222222236,92.2777777777779,0.6666666666666656,0.0,0.215873015873016,0.22380952380952332,0.568521521521667,27.5,672664.0
2003_29_31,4.633333333333336,98.75555555555557,0.5555555555555544,0.0,0.35031746031746036,0.14253968253968222,0.543299275591333,27.5,672664.0
2003_30_32,7.055555555555557,101.64444444444443,0.6666666666666653,0.0,0.5,0.08317460317460303,0.503045247879333,27.5,672664.0
2003_31_33,6.944444444444444,111.39444444444443,2.333333333333332,0.0,0.63,0.05825396825396827,0.45996709340899994,27.5,672664.0
2003_32_34,6.033333333333334,112.05555555555577,3.2222222222222214,0.0,0.771111111111111,0.0458730158730159,0.41034212106833295,27.5,672664.0
2003_33_35,9.033333333333333,99.80555555555577,3.1111111111111103,0.0,0.8376190476190476,0.07666666666666677,0.3549157367893329,27.5,672664.0
2003_34_36,10.722222222222221,81.28333333333343,1.2222222222222223,0.0,0.8314285714285714,0.13666666666666685,0.306070873505,27.5,672664.0
