Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
2003_35_37,14.1,67.85555555555554,0.44444444444444464,0.3333333333333333,0.7725396825396826,0.194761904761905,0.274548590696,27.5,672664.0
2003_36_38,11.044444444444432,51.14444444444444,0.44444444444444464,1.2222222222222232,0.7277777777777775,0.2550793650793653,0.259770968336667,27.5,672664.0
2004_18_20,6.01111111111112,5.516666666666667,0.0,6.333333333333333,0.6536507936507937,0.5038095238095237,0.0980069780306667,22.0,704536.0
2004_19_21,3.299999999999997,11.605555555555556,0.0,5.555555555555557,0.675238095238095,0.484126984126984,0.110072282809333,22.0,704536.0
2004_20_22,9.355555555555554,20.505555555555567,0.0,4.11111111111111,0.6979365079365077,0.47063492063492035,0.122974519256333,22.0,704536.0
2004_21_23,17.144444444444442,40.85555555555553,0.0,2.111111111111111,0.6809523809523811,0.49222222222222206,0.149729102787333,22.0,704536.0
2004_22_24,26.133333333333336,43.89999999999997,0.0,0.9999999999999988,0.6385714285714287,0.5415873015873017,0.19385470997333298,22.0,704536.0
2004_23_25,28.399999999999995,49.18888888888883,0.0,0.33333333333333304,0.562063492063492,0.613809523809524,0.25778743480333305,22.0,704536.0
2004_24_26,20.366666666666667,43.15555555555553,0.0,0.5555555555555554,0.5130158730158727,0.6492063492063492,0.339734547705667,22.0,704536.0
2004_25_27,16.5777777777778,55.333333333333336,0.0,0.44444444444444436,0.49222222222222206,0.643968253968254,0.422921442495333,22.0,704536.0
2004_26_28,14.4555555555556,63.53333333333334,0.0,0.44444444444444436,0.43238095238095237,0.6107936507936507,0.49643877034966705,22.0,704536.0
2004_27_29,26.57777777777783,82.38333333333334,0.0,0.11111111111111101,0.327777777777778,0.603968253968254,0.5479295506033329,22.0,704536.0
2004_28_30,25.3555555555556,86.97777777777776,0.0,0.11111111111111101,0.20206349206349236,0.6130158730158729,0.584350840314,22.0,704536.0
2004_29_31,19.677777777777802,84.7111111111111,0.0,0.0,0.15047619047619065,0.5855555555555556,0.609093583056667,22.0,704536.0
2004_30_32,10.7777777777778,77.41666666666667,0.0,0.0,0.14460317460317465,0.5055555555555556,0.623824795848667,22.0,704536.0
2004_31_33,8.100000000000009,69.98333333333333,0.0,0.0,0.144126984126984,0.4160317460317459,0.618573044097,22.0,704536.0
2004_32_34,11.933333333333342,61.44444444444448,0.0,0.5555555555555566,0.15444444444444436,0.3546031746031746,0.5898555213109999,22.0,704536.0
2004_33_35,19.322222222222212,50.32222222222223,0.0,0.5555555555555566,0.148253968253968,0.36412698412698435,0.536172688478,22.0,704536.0
2004_34_36,22.977777777777764,47.7388888888889,0.0,0.5555555555555566,0.14539682539682533,0.37984126984127004,0.48339434697833294,22.0,704536.0
2004_35_37,23.711111111111098,40.50555555555557,0.0,0.8888888888888898,0.12222222222222201,0.4166666666666667,0.43634658869366705,22.0,704536.0
2004_36_38,14.300000000000002,40.4,0.0,1.1111111111111118,0.115079365079365,0.4130158730158726,0.398847639744667,22.0,704536.0
2005_18_20,8.566666666666675,33.89999999999997,0.0,4.000000000000003,0.7146031746031746,0.4176190476190477,0.25622982982966697,35.2,684814.0
2005_19_21,13.200000000000008,34.78888888888887,0.0,2.4444444444444455,0.6823809523809524,0.45317460317460306,0.266549236078333,35.2,684814.0
2005_20_22,22.744444444444465,48.555555555555564,0.0,0.22222222222222232,0.6163492063492063,0.517301587301587,0.290183441336333,35.2,684814.0
2005_21_23,16.7888888888889,44.611111111111136,0.0,0.0,0.5604761904761907,0.569365079365079,0.333860731784667,35.2,684814.0
2005_22_24,30.788888888888902,61.04444444444443,0.0,0.0,0.522857142857143,0.6065079365079363,0.402413408145,35.2,684814.0
2005_23_25,24.9111111111111,66.0722222222222,0.0,0.11111111111111101,0.4304761904761903,0.643174603174603,0.481705834782,35.2,684814.0
2005_24_26,27.788888888888867,72.82777777777773,0.0,0.11111111111111101,0.33682539682539664,0.6557142857142857,0.560234721563333,35.2,684814.0
2005_25_27,11.433333333333314,81.6833333333332,0.4444444444444433,0.11111111111111101,0.22365079365079366,0.636190476190476,0.625979337231667,35.2,684814.0
2005_26_28,13.066666666666682,92.6944444444443,0.4444444444444433,0.0,0.18714285714285736,0.551904761904762,0.6683084716293329,35.2,684814.0
2005_27_29,10.54444444444447,93.36111111111097,0.4444444444444433,0.0,0.14714285714285735,0.465873015873016,0.685252628944667,35.2,684814.0
2005_28_30,7.800000000000022,80.53888888888886,0.22222222222222232,0.0,0.169047619047619,0.3611111111111113,0.6814323507716671,35.2,684814.0
2005_29_31,2.1999999999999997,81.06666666666653,0.7777777777777789,0.0,0.2544444444444443,0.26698412698412705,0.670364248459,35.2,684814.0
2005_30_32,3.488888888888887,74.16666666666657,0.7777777777777789,0.0,0.3876190476190473,0.181904761904762,0.644967575470333,35.2,684814.0
2005_31_33,11.688888888888888,67.70555555555542,0.5555555555555566,0.11111111111111101,0.4198412698412697,0.156825396825397,0.60678776408,35.2,684814.0
2005_32_34,27.11111111111111,58.333333333333336,0.0,0.11111111111111101,0.33730158730158727,0.22222222222222265,0.5606769690743331,35.2,684814.0
2005_33_35,35.055555555555536,62.25,0.0,0.22222222222222202,0.1912698412698414,0.33587301587301593,0.523852110004667,35.2,684814.0
2005_34_36,49.633333333333326,69.00000000000004,0.0,0.11111111111111101,0.18333333333333343,0.47349206349206363,0.49365776829466707,35.2,684814.0
2005_35_37,37.74444444444443,54.28333333333336,0.0,0.5555555555555544,0.2471428571428571,0.5882539682539684,0.4574414519783329,35.2,684814.0
2005_36_38,29.244444444444454,43.2777777777778,0.0,1.22222222222222,0.338888888888889,0.6606349206349209,0.420455510774,35.2,684814.0
2006_18_20,5.233333333333333,35.24444444444447,0.0,2.888888888888887,0.5885714285714283,0.7323809523809527,0.25744091459866697,28.9,587057.0
2006_19_21,10.422222222222201,42.35000000000003,0.22222222222222232,2.1111111111111103,0.5580952380952381,0.712857142857143,0.28234948105999996,28.9,587057.0
2006_20_22,16.8222222222222,59.883333333333404,0.44444444444444464,0.6666666666666666,0.5057142857142857,0.727936507936508,0.322252452452667,28.9,587057.0
2006_21_23,23.211111111111098,61.91111111111116,0.44444444444444464,0.0,0.39968253968253964,0.745079365079365,0.37363597544933297,28.9,587057.0
2006_22_24,21.244444444444433,73.00000000000003,0.22222222222222232,0.0,0.263809523809524,0.741111111111111,0.42243902850233295,28.9,587057.0
2006_23_25,15.866666666666653,76.5611111111111,0.0,0.0,0.15301587301587333,0.6836507936507937,0.46239769242933293,28.9,587057.0
2006_24_26,9.833333333333309,89.61666666666667,0.22222222222222232,0.0,0.13333333333333366,0.5952380952380955,0.4960817001213329,28.9,587057.0
2006_25_27,4.766666666666663,92.97777777777772,0.44444444444444436,0.0,0.16396825396825432,0.4760317460317463,0.5311152626313329,28.9,587057.0
2006_26_28,6.600000000000009,96.69999999999993,0.5555555555555554,0.0,0.21349206349206365,0.35904761904761934,0.561069074337667,28.9,587057.0
2006_27_29,6.788888888888896,99.63888888888893,0.6666666666666664,0.0,0.2925396825396826,0.26523809523809533,0.579549971023667,28.9,587057.0
2006_28_30,7.666666666666676,96.9444444444445,0.44444444444444436,0.0,0.42111111111111094,0.19523809523809502,0.58263003003,28.9,587057.0
2006_29_31,9.377777777777776,89.77222222222231,0.3333333333333333,0.0,0.49349206349206326,0.15253968253968234,0.570722351298667,28.9,587057.0
2006_30_32,14.466666666666667,86.14444444444445,0.0,0.0,0.49587301587301563,0.14619047619047598,0.5450065644593329,28.9,587057.0
2006_31_33,12.488888888888889,85.70000000000003,0.0,0.0,0.551269841269841,0.16412698412698398,0.509271640061333,28.9,587057.0
2006_32_34,7.633333333333336,87.42222222222227,0.0,0.0,0.6523809523809522,0.176190476190476,0.472076976977333,28.9,587057.0
2006_33_35,3.7555555555555564,83.30555555555556,0.22222222222222232,0.0,0.7815873015873015,0.17825396825396833,0.438590790791,28.9,587057.0
2006_34_36,3.233333333333333,74.75555555555557,0.3333333333333333,0.5555555555555566,0.7988888888888889,0.1736507936507937,0.4084007244086671,28.9,587057.0
2006_35_37,29.933333333333355,59.916666666666664,0.3333333333333333,0.6666666666666675,0.776031746031746,0.22984126984126965,0.37018745060833297,28.9,587057.0
2006_36_38,29.03333333333336,42.0777777777778,0.11111111111111101,1.6666666666666676,0.7004761904761904,0.36476190476190434,0.333227108687667,28.9,587057.0
2007_18_20,3.666666666666663,42.88888888888889,0.0,2.5555555555555536,0.6441269841269843,0.598253968253968,0.251676497550333,25.8,751245.0
2007_19_21,12.399999999999999,34.66111111111113,0.0,2.888888888888887,0.5982539682539684,0.6046031746031744,0.276605347453,25.8,751245.0
2007_20_22,18.51111111111111,40.1055555555556,0.0,2.1111111111111103,0.5436507936507936,0.6244444444444444,0.299800605869333,25.8,751245.0
2007_21_23,19.866666666666667,45.38333333333336,0.0,0.9999999999999988,0.49412698412698397,0.642063492063492,0.326119785575333,25.8,751245.0
2007_22_24,21.122222222222234,62.10555555555559,0.0,0.22222222222222202,0.41063492063492063,0.6152380952380954,0.35698671039466706,25.8,751245.0
2007_23_25,21.522222222222236,62.73333333333337,0.0,0.22222222222222202,0.29015873015873,0.6144444444444442,0.4001403298036671,25.8,751245.0
2007_24_26,31.222222222222232,68.48333333333336,0.0,0.0,0.183015873015873,0.6260317460317459,0.45493848585433294,25.8,751245.0
2007_25_27,21.211111111111112,78.8888888888888,0.3333333333333333,0.0,0.12984126984126965,0.624126984126984,0.5154372108953329,25.8,751245.0
2007_26_28,20.088888888888878,83.711111111111,0.3333333333333333,0.0,0.11333333333333329,0.5636507936507936,0.565831628997333,25.8,751245.0
2007_27_29,9.577777777777767,98.6333333333331,0.44444444444444436,0.0,0.12079365079365062,0.4636507936507937,0.6000689268213331,25.8,751245.0
2007_28_30,7.699999999999991,104.18888888888877,1.4444444444444444,0.0,0.20793650793650764,0.3531746031746033,0.616018829355333,25.8,751245.0
2007_29_31,5.27777777777779,108.97777777777766,1.7777777777777777,0.0,0.3276190476190473,0.26238095238095266,0.6133459406773331,25.8,751245.0
2007_30_32,6.900000000000013,98.64999999999999,1.6666666666666667,0.0,0.43365079365079334,0.19841269841269868,0.594125291080333,25.8,751245.0
2007_31_33,7.711111111111123,79.56111111111113,0.3333333333333333,0.22222222222222232,0.515238095238095,0.16253968253968265,0.561018863600333,25.8,751245.0
2007_32_34,7.444444444444447,65.34444444444448,0.0,0.22222222222222232,0.643174603174603,0.144920634920635,0.520273686844667,25.8,751245.0
2007_33_35,5.133333333333334,61.361111111111136,0.0,0.22222222222222232,0.7674603174603174,0.142857142857143,0.47891947473800006,25.8,751245.0
2007_34_36,8.477777777777758,56.8111111111111,0.0,0.11111111111111101,0.826984126984127,0.16650793650793663,0.44259179179200003,25.8,751245.0
2007_35_37,6.444444444444424,46.127777777777766,0.0,1.8888888888888877,0.796031746031746,0.19126984126984134,0.41232175333233295,25.8,751245.0
2007_36_38,7.21111111111109,30.066666666666663,0.0,2.888888888888888,0.7609523809523809,0.213968253968254,0.37958370475733294,25.8,751245.0
2008_18_20,1.2111111111111101,17.438888888888886,0.0,5.444444444444446,0.7431746031746034,0.29857142857142865,0.181595076655667,35.4,871346.0
2008_19_21,2.71111111111111,27.67222222222223,0.0,4.000000000000003,0.7679365079365078,0.28253968253968265,0.20035206522333301,35.4,871346.0
2008_20_22,3.577777777777777,45.22222222222223,0.0,2.6666666666666696,0.7834920634920634,0.270952380952381,0.23079444707866698,35.4,871346.0
2008_21_23,6.488888888888899,48.400000000000006,0.0,2.000000000000002,0.7628571428571426,0.2685714285714287,0.271157404773,35.4,871346.0
2008_22_24,9.511111111111132,51.97777777777776,0.0,1.5555555555555554,0.701111111111111,0.2846031746031747,0.322732877614333,35.4,871346.0
2008_23_25,10.35555555555558,61.20555555555553,0.0,0.6666666666666656,0.6323809523809524,0.300952380952381,0.39066091354500004,35.4,871346.0
2008_24_26,11.422222222222246,71.36111111111113,0.0,0.4444444444444433,0.5438095238095237,0.3092063492063493,0.475131568410667,35.4,871346.0
2008_25_27,7.777777777777789,86.86666666666669,0.6666666666666666,0.0,0.46047619047619043,0.26825396825396836,0.548843709499,35.4,871346.0
2008_26_28,18.244444444444444,81.25000000000007,0.6666666666666666,0.0,0.373015873015873,0.2512698412698413,0.595093793794,35.4,871346.0
2008_27_29,18.377777777777776,78.27777777777784,0.6666666666666666,0.0,0.3212698412698413,0.245079365079365,0.611308479532333,35.4,871346.0
2008_28_30,26.866666666666664,81.51111111111128,0.0,0.0,0.29746031746031765,0.2596825396825397,0.624354006638333,35.4,871346.0
2008_29_31,19.51111111111113,88.1444444444446,0.0,0.0,0.26825396825396836,0.25142857142857133,0.645539729203,35.4,871346.0
2008_30_32,14.822222222222232,92.60000000000014,0.0,0.0,0.30587301587301563,0.2093650793650793,0.636773420789333,35.4,871346.0
2008_31_33,12.333333333333334,90.5333333333334,0.11111111111111101,0.0,0.33206349206349167,0.18507936507936498,0.606815591908,35.4,871346.0
2008_32_34,7.933333333333324,91.23333333333336,0.5555555555555544,0.11111111111111101,0.39507936507936464,0.14222222222222233,0.5556003187399999,35.4,871346.0
2008_33_35,9.444444444444434,85.81111111111117,0.8888888888888876,0.11111111111111101,0.4290476190476187,0.11920634920634925,0.4980937279386671,35.4,871346.0
2008_34_36,3.4666666666666663,68.15555555555557,0.7777777777777767,0.11111111111111101,0.547301587301587,0.0784126984126985,0.43016101891366704,35.4,871346.0
2008_35_37,3.5555555555555536,54.23333333333337,0.3333333333333333,0.8888888888888898,0.7039682539682536,0.06063492063492063,0.36464122280166705,35.4,871346.0
2008_36_38,1.51111111111111,42.7388888888889,0.0,1.6666666666666667,0.8371428571428569,0.050952380952380964,0.329660086402,35.4,871346.0
2009_18_20,2.8888888888888875,16.255555555555556,0.0,5.555555555555557,0.7084126984126984,0.4036507936507933,0.163266990675,35.4,778593.0
2009_19_21,4.0333333333333306,19.97777777777777,0.0,5.111111111111113,0.726984126984127,0.388253968253968,0.171782100521667,35.4,778593.0
2009_20_22,4.61111111111111,27.538888888888867,0.0,4.444444444444446,0.7382539682539679,0.3776190476190473,0.192996296296333,35.4,778593.0
2009_21_23,5.666666666666664,27.427777777777766,0.0,4.111111111111113,0.7468253968253967,0.36904761904761907,0.225966266266333,35.4,778593.0
2009_22_24,6.055555555555554,38.622222222222234,0.22222222222222232,3.0,0.7111111111111111,0.3631746031746033,0.261798071756,35.4,778593.0
2009_23_25,13.522222222222206,56.833333333333336,0.3333333333333333,2.0,0.6661904761904759,0.3509523809523814,0.303489557979,35.4,778593.0
2009_24_26,12.055555555555545,77.93888888888891,0.3333333333333333,0.7777777777777768,0.5857142857142855,0.36047619047619067,0.36471052895000006,35.4,778593.0
2009_25_27,12.122222222222211,84.86111111111113,0.11111111111111101,0.0,0.4633333333333332,0.34523809523809534,0.44652037300466707,35.4,778593.0
2009_26_28,11.322222222222242,71.61666666666669,0.0,0.0,0.348730158730159,0.32984126984126966,0.54070711501,35.4,778593.0
2009_27_29,22.733333333333373,66.41666666666667,0.0,0.0,0.2501587301587303,0.317142857142857,0.6028587113430001,35.4,778593.0
2009_28_30,22.877777777777823,72.84444444444443,0.0,0.0,0.24365079365079367,0.304285714285714,0.617429279279333,35.4,778593.0
2009_29_31,19.31111111111112,75.90555555555557,0.0,0.0,0.22634920634920633,0.28269841269841267,0.600172348664333,35.4,778593.0
2009_30_32,8.555555555555545,76.1666666666667,0.0,0.0,0.260952380952381,0.21904761904761896,0.579041720668,35.4,778593.0
2009_31_33,23.944444444444454,71.38333333333337,0.22222222222222232,0.0,0.311746031746032,0.18206349206349196,0.573608482166333,35.4,778593.0
2009_32_34,23.211111111111123,70.62222222222223,0.22222222222222232,0.0,0.2811111111111113,0.23174603174603167,0.566274616722,35.4,778593.0
2009_33_35,22.433333333333348,69.0777777777778,0.22222222222222232,0.0,0.22936507936507966,0.2733333333333334,0.551619308782333,35.4,778593.0
2009_34_36,5.27777777777777,75.64444444444443,0.0,0.0,0.17920634920634934,0.2793650793650793,0.519544973921,35.4,778593.0
2009_35_37,1.588888888888891,76.6388888888889,0.0,0.0,0.26936507936507964,0.19190476190476166,0.47481619777633294,35.4,778593.0
2009_36_38,2.677777777777775,84.01666666666664,0.3333333333333333,0.0,0.4133333333333333,0.11619047619047594,0.42377625783666706,35.4,778593.0
2010_18_20,8.344444444444443,41.933333333333344,0.11111111111111101,2.6666666666666665,0.6017460317460316,0.7152380952380953,0.16240638006400002,27.6,661924.0
2010_19_21,22.000000000000018,46.444444444444464,0.11111111111111101,0.8888888888888898,0.5838095238095237,0.7325396825396827,0.195874777409,27.6,661924.0
2010_20_22,30.30000000000003,49.59444444444447,0.11111111111111101,0.6666666666666675,0.5309523809523807,0.7919047619047621,0.23987615246833302,27.6,661924.0
2010_21_23,29.30000000000003,40.91666666666671,0.0,0.6666666666666675,0.4614285714285713,0.8661904761904764,0.284224158369,27.6,661924.0
2010_22_24,24.166666666666668,63.62222222222227,0.0,0.11111111111111101,0.39809523809523834,0.8836507936507938,0.322044025604667,27.6,661924.0
2010_23_25,25.588888888888864,74.32222222222227,0.0,0.0,0.2801587301587305,0.8661904761904761,0.357502059955,27.6,661924.0
2010_24_26,27.344444444444434,89.85555555555557,0.0,0.0,0.16317460317460342,0.8426984126984124,0.409066774669667,27.6,661924.0
2010_25_27,24.166666666666668,87.87777777777778,0.0,0.0,0.07952380952380954,0.821269841269841,0.456153990833,27.6,661924.0
2010_26_28,20.822222222222234,86.21666666666663,0.0,0.0,0.04317460317460317,0.7779365079365078,0.49100202571,27.6,661924.0
2010_27_29,20.177777777777766,84.73888888888887,0.0,0.0,0.006349206349206334,0.7230158730158731,0.49790565828999994,27.6,661924.0
2010_28_30,16.299999999999986,91.8722222222222,0.0,0.0,-0.0165079365079365,0.6415873015873017,0.49880529213433294,27.6,661924.0
2010_29_31,13.966666666666654,95.89444444444446,0.0,0.0,0.001428571428571433,0.5634920634920636,0.48666308413666703,27.6,661924.0
2010_30_32,23.011111111111088,94.1777777777778,0.0,0.0,0.024126984126984136,0.5231746031746033,0.48471178810366705,27.6,661924.0
2010_31_33,24.677777777777766,83.52222222222224,0.0,0.0,0.07031746031746017,0.513015873015873,0.49109646751999997,27.6,661924.0
2010_32_34,22.633333333333322,74.8777777777778,0.0,0.0,0.21571428571428544,0.5303174603174603,0.490139270849667,27.6,661924.0
2010_33_35,13.955555555555554,63.355555555555576,0.0,0.0,0.43158730158730146,0.5295238095238094,0.44615146198833294,27.6,661924.0
2010_34_36,28.455555555555552,53.377777777777794,0.0,0.0,0.588253968253968,0.5676190476190474,0.3811839866183329,27.6,661924.0
2010_35_37,27.066666666666666,33.77222222222223,0.0,1.88888888888889,0.6255555555555554,0.6201587301587296,0.324711724883,27.6,661924.0
2010_36_38,24.988888888888898,25.722222222222232,0.0,2.5555555555555567,0.5841269841269839,0.6801587301587295,0.29772259364633297,27.6,661924.0
2011_18_20,3.2999999999999994,40.555555555555536,0.0,3.22222222222222,0.6765079365079368,0.6596825396825396,0.20477854960233302,35.0,1178468.0
2011_19_21,1.888888888888889,41.9222222222222,0.0,3.1111111111111103,0.7003174603174603,0.6336507936507934,0.234317035456333,35.0,1178468.0
2011_20_22,2.966666666666667,47.127777777777766,0.0,2.0,0.678888888888889,0.604126984126984,0.267520989410333,35.0,1178468.0
2011_21_23,3.3888888888888897,41.53333333333333,0.0,2.222222222222222,0.6444444444444444,0.5728571428571426,0.29470262367633304,35.0,1178468.0
2011_22_24,16.20000000000002,61.19999999999997,0.0,0.8888888888888887,0.5755555555555557,0.5742857142857143,0.321355595069,35.0,1178468.0
2011_23_25,27.177777777777788,76.09444444444443,0.0,0.22222222222222202,0.4353968253968256,0.6095238095238092,0.368066819451,35.0,1178468.0
2011_24_26,27.533333333333346,86.53888888888883,0.11111111111111101,0.0,0.2790476190476193,0.6304761904761903,0.452394584057667,35.0,1178468.0
2011_25_27,17.67777777777778,89.2333333333333,0.11111111111111101,0.0,0.18079365079365098,0.588095238095238,0.531525270006667,35.0,1178468.0
2011_26_28,8.633333333333345,93.38888888888887,0.11111111111111101,0.0,0.172063492063492,0.5046031746031746,0.59464367262,35.0,1178468.0
2011_27_29,18.5888888888889,89.6944444444445,0.3333333333333333,0.0,0.164126984126984,0.442857142857143,0.621177559138,35.0,1178468.0
2011_28_30,23.86666666666667,88.97777777777783,0.3333333333333333,0.0,0.09777777777777759,0.452857142857143,0.636819485274667,35.0,1178468.0
2011_29_31,23.644444444444446,88.04444444444447,0.44444444444444436,0.0,0.07015873015873007,0.43809523809523837,0.6336317370000001,35.0,1178468.0
2011_30_32,14.255555555555555,91.98888888888887,0.11111111111111101,0.0,0.06460317460317466,0.41000000000000036,0.618087023866,35.0,1178468.0
2011_31_33,6.733333333333337,88.1611111111111,0.11111111111111101,0.0,0.11761904761904773,0.3155555555555557,0.594894370686667,35.0,1178468.0
2011_32_34,4.86666666666667,87.93333333333334,0.3333333333333333,0.0,0.23476190476190492,0.23285714285714268,0.556719516885667,35.0,1178468.0
2011_33_35,7.899999999999991,77.92777777777776,0.3333333333333333,0.11111111111111101,0.454920634920635,0.18984126984126967,0.506384336968667,35.0,1178468.0
2011_34_36,6.6555555555555435,84.37777777777777,1.4444444444444435,0.11111111111111101,0.6585714285714286,0.18523809523809534,0.4500695511300001,35.0,1178468.0
2011_35_37,6.088888888888877,64.45555555555553,1.11111111111111,1.111111111111111,0.791111111111111,0.20730158730158768,0.39997930035266704,35.0,1178468.0
2011_36_38,1.7222222222222212,62.85555555555556,1.4444444444444435,1.6666666666666667,0.8141269841269839,0.20873015873015902,0.35297114746299996,35.0,1178468.0
2012_18_20,6.322222222222233,37.0111111111111,0.0,2.3333333333333304,0.6693650793650794,0.49984126984127,0.18671453822266698,22.7,1011906.0
2012_19_21,12.955555555555568,39.20555555555557,0.0,2.3333333333333304,0.6569841269841271,0.5201587301587304,0.215581139034,22.7,1011906.0
2012_20_22,15.977777777777789,42.583333333333364,0.0,1.8888888888888868,0.6139682539682542,0.5385714285714287,0.25131056582899997,22.7,1011906.0
2012_21_23,26.355555555555554,53.361111111111136,0.0,1.4444444444444435,0.5511111111111114,0.5673015873015874,0.29058339392,22.7,1011906.0
2012_22_24,24.97777777777776,62.77222222222224,0.0,0.3333333333333333,0.4846031746031747,0.604126984126984,0.335152765923667,22.7,1011906.0
2012_23_25,23.066666666666645,64.37222222222219,0.0,0.0,0.35444444444444434,0.6239682539682541,0.39038178178166705,22.7,1011906.0
2012_24_26,21.211111111111077,72.28888888888876,0.11111111111111101,0.0,0.22730158730158703,0.626984126984127,0.456682416627,22.7,1011906.0
2012_25_27,16.644444444444414,88.4222222222221,0.11111111111111101,0.0,0.14730158730158702,0.5723809523809523,0.5291694800060001,22.7,1011906.0
2012_26_28,22.488888888888837,104.0,0.7777777777777777,0.0,0.17603174603174598,0.4885714285714284,0.5771991833936669,22.7,1011906.0
