Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area
2012_27_29,27.5,103.10000000000008,0.6666666666666666,0.0,0.15730158730158736,0.46492063492063473,0.603618695010667,22.7,1011906.0
2012_28_30,24.100000000000012,102.3722222222223,0.6666666666666666,0.0,0.13396825396825404,0.43142857142857133,0.611555508139667,22.7,1011906.0
2012_29_31,32.32222222222228,94.70555555555553,0.0,0.0,0.11698412698412704,0.442222222222222,0.614635301090667,22.7,1011906.0
2012_30_32,19.16666666666669,91.4777777777778,0.0,0.0,0.12000000000000004,0.413015873015873,0.595609369896333,22.7,1011906.0
2012_31_33,24.222222222222243,83.07222222222227,0.0,0.0,0.1185714285714287,0.4134920634920633,0.562213236921333,22.7,1011906.0
2012_32_34,15.255555555555544,83.85000000000004,0.0,0.0,0.2085714285714287,0.40603174603174597,0.528103977662,22.7,1011906.0
2012_33_35,15.866666666666653,84.84444444444448,0.3333333333333333,0.0,0.3953968253968257,0.4109523809523807,0.49883460302433297,22.7,1011906.0
2012_34_36,8.411111111111095,80.7944444444444,0.3333333333333333,0.0,0.5804761904761906,0.40730158730158705,0.460156253622333,22.7,1011906.0
2012_35_37,3.011111111111107,66.42777777777776,0.3333333333333333,0.5555555555555566,0.6785714285714285,0.40285714285714264,0.41293273800133296,22.7,1011906.0
2012_36_38,1.8666666666666647,45.6,0.0,1.88888888888889,0.7049206349206351,0.38539682539682535,0.3680966071333329,22.7,1011906.0
2013_18_20,3.4222222222222247,37.77222222222226,0.0,3.4444444444444433,0.6434920634920637,0.661111111111111,0.164330243401,38.0,958385.0
2013_19_21,4.455555555555558,49.683333333333366,0.0,2.1111111111111103,0.673809523809524,0.6277777777777779,0.211364293240333,38.0,958385.0
2013_20_22,4.188888888888891,60.81111111111113,0.0,0.44444444444444436,0.6399999999999999,0.6004761904761907,0.248650023707667,38.0,958385.0
2013_21_23,8.244444444444445,60.6611111111111,0.0,0.7777777777777777,0.6125396825396824,0.5682539682539683,0.281005518676333,38.0,958385.0
2013_22_24,17.155555555555544,64.74999999999996,0.0,0.44444444444444436,0.546031746031746,0.560952380952381,0.304697081291667,38.0,958385.0
2013_23_25,26.2222222222222,67.84999999999992,0.0,0.3333333333333333,0.4112698412698414,0.585079365079365,0.331585335335333,38.0,958385.0
2013_24_26,23.499999999999968,74.76666666666664,0.0,0.0,0.2501587301587303,0.6187301587301587,0.3989907038616671,38.0,958385.0
2013_25_27,29.177777777777766,88.10555555555543,0.22222222222222202,0.0,0.1336507936507937,0.6134920634920633,0.48870371160633297,38.0,958385.0
2013_26_28,21.122222222222224,92.52777777777766,0.33333333333333304,0.0,0.0931746031746032,0.5834920634920637,0.583356290501,38.0,958385.0
2013_27_29,27.37777777777779,86.64999999999986,0.33333333333333304,0.0,0.0776190476190476,0.5182539682539686,0.635825565038667,38.0,958385.0
2013_28_30,17.97777777777779,73.9722222222222,0.11111111111111101,0.0,0.04555555555555554,0.4982539682539686,0.658943680522333,38.0,958385.0
2013_29_31,17.21111111111112,69.4944444444444,0.0,0.0,0.073968253968254,0.443650793650794,0.6529727200883331,38.0,958385.0
2013_30_32,7.966666666666678,68.81111111111109,0.0,0.0,0.14285714285714293,0.3914285714285716,0.638501090564333,38.0,958385.0
2013_31_33,2.0333333333333354,78.41666666666663,0.22222222222222202,0.0,0.2555555555555557,0.29460317460317464,0.620214522417333,38.0,958385.0
2013_32_34,1.7888888888888907,88.28888888888889,0.555555555555555,0.0,0.359047619047619,0.21492063492063498,0.604458416311,38.0,958385.0
2013_33_35,5.622222222222234,97.43888888888891,0.6666666666666661,0.0,0.5415873015873013,0.171904761904762,0.5629866287340001,38.0,958385.0
2013_34_36,4.90000000000001,95.02222222222224,0.8888888888888874,0.0,0.6882539682539681,0.16253968253968268,0.5044550023709999,38.0,958385.0
2013_35_37,4.933333333333343,84.5555555555556,0.7777777777777767,0.4444444444444433,0.8338095238095237,0.16825396825396835,0.428837426901,38.0,958385.0
2013_36_38,0.5333333333333342,70.20555555555553,0.6666666666666656,1.11111111111111,0.8506349206349207,0.17142857142857135,0.373472280175,38.0,958385.0
2014_18_20,5.611111111111112,10.816666666666663,0.0,6.0,0.6142857142857143,0.541746031746032,0.0553048232446667,31.6,987963.0
2014_19_21,1.9777777777777779,34.85555555555552,0.6666666666666666,4.11111111111111,0.659206349206349,0.5104761904761906,0.0899551604236667,31.6,987963.0
2014_20_22,7.955555555555577,53.772222222222204,0.6666666666666666,2.22222222222222,0.6711111111111111,0.4957142857142857,0.11933800906166699,31.6,987963.0
2014_21_23,10.577777777777795,64.40555555555557,0.6666666666666666,0.6666666666666656,0.6403174603174605,0.4923809523809523,0.15570784732100001,31.6,987963.0
2014_22_24,17.755555555555564,54.677777777777834,0.0,0.44444444444444436,0.5726984126984127,0.5047619047619046,0.18234253727433303,31.6,987963.0
2014_23_25,27.655555555555534,57.01111111111117,0.0,0.44444444444444436,0.502222222222222,0.5425396825396827,0.22064132553633303,31.6,987963.0
2014_24_26,43.49999999999997,68.97222222222223,0.0,0.22222222222222202,0.38920634920634894,0.6095238095238096,0.273915570834333,31.6,987963.0
2014_25_27,43.833333333333336,83.04444444444447,0.0,0.0,0.2482539682539682,0.7122222222222222,0.35941639270866704,31.6,987963.0
2014_26_28,28.722222222222232,87.8388888888889,0.0,0.0,0.13746031746031753,0.737936507936508,0.450315162531,31.6,987963.0
2014_27_29,17.922222222222235,88.16111111111115,0.0,0.0,0.08650793650793653,0.7015873015873018,0.510432611558667,31.6,987963.0
2014_28_30,15.677777777777768,84.81111111111113,0.0,0.0,0.06460317460317463,0.6063492063492063,0.5381079869340001,31.6,987963.0
2014_29_31,13.422222222222212,87.83333333333333,0.0,0.0,0.05095238095238097,0.5136507936507937,0.5335226779406671,31.6,987963.0
2014_30_32,10.544444444444444,92.1222222222223,0.11111111111111101,0.0,0.10476190476190463,0.4233333333333333,0.521382664243,31.6,987963.0
2014_31_33,5.911111111111111,99.43333333333355,0.22222222222222202,0.0,0.20952380952380936,0.33460317460317474,0.507140097992667,31.6,987963.0
2014_32_34,8.866666666666667,94.89444444444467,0.33333333333333304,0.0,0.2966666666666667,0.2663492063492064,0.48553281439333296,31.6,987963.0
2014_33_35,6.711111111111113,83.1777777777779,0.22222222222222202,0.3333333333333333,0.3714285714285717,0.2276190476190477,0.46424833781133296,31.6,987963.0
2014_34_36,6.5,68.67222222222223,0.11111111111111101,0.3333333333333333,0.5331746031746034,0.20333333333333334,0.427451635846333,31.6,987963.0
2014_35_37,4.844444444444443,45.31111111111113,0.0,1.88888888888889,0.7004761904761905,0.19841269841269835,0.38237837310999995,31.6,987963.0
2014_36_38,2.377777777777774,38.64444444444447,0.0,1.7777777777777786,0.8265079365079364,0.19428571428571403,0.322292013065667,31.6,987963.0
2015_18_20,2.477777777777778,23.583333333333332,0.0,4.666666666666667,0.6661904761904759,0.4526984126984123,0.12305181497300001,39.9,1021955.0
2015_19_21,2.3222222222222224,31.738888888888937,0.0,4.666666666666667,0.7111111111111109,0.42523809523809497,0.141213500342333,39.9,1021955.0
2015_20_22,1.4777777777777754,41.12777777777784,0.0,4.11111111111111,0.7322222222222224,0.396984126984127,0.172887474316333,39.9,1021955.0
2015_21_23,4.233333333333334,59.96111111111114,0.0,2.333333333333332,0.710952380952381,0.3723809523809523,0.198932169011,39.9,1021955.0
2015_22_24,14.68888888888889,62.74444444444443,0.0,1.5555555555555554,0.6717460317460316,0.3666666666666667,0.236760318213,39.9,1021955.0
2015_23_25,16.600000000000005,71.53333333333333,0.0,0.33333333333333304,0.574126984126984,0.3823809523809523,0.297170072704333,39.9,1021955.0
2015_24_26,18.0,78.91111111111117,0.3333333333333333,0.11111111111111101,0.4453968253968254,0.3904761904761907,0.34701193035133304,39.9,1021955.0
2015_25_27,10.02222222222222,84.66111111111117,0.44444444444444436,0.11111111111111101,0.37428571428571433,0.36460317460317465,0.4051923713186671,39.9,1021955.0
2015_26_28,6.677777777777776,93.70000000000006,0.7777777777777777,0.0,0.37111111111111095,0.30492063492063465,0.45503232179533293,39.9,1021955.0
2015_27_29,10.633333333333342,93.6444444444445,0.5555555555555554,0.0,0.401904761904762,0.251111111111111,0.519048516938,39.9,1021955.0
2015_28_30,8.244444444444456,95.65555555555558,0.6666666666666664,0.0,0.3580952380952383,0.21190476190476168,0.562339608029,39.9,1021955.0
2015_29_31,39.833333333333364,93.33888888888892,0.33333333333333304,0.0,0.26349206349206367,0.278888888888889,0.580157928981667,39.9,1021955.0
2015_30_32,45.31111111111113,87.68888888888891,0.22222222222222202,0.0,0.15952380952380957,0.3796825396825397,0.577000063221,39.9,1021955.0
2015_31_33,54.78888888888893,89.8777777777778,0.7777777777777768,0.0,0.06952380952380943,0.4912698412698413,0.551777056003333,39.9,1021955.0
2015_32_34,24.266666666666683,83.46111111111107,0.7777777777777768,0.0,0.049523809523809505,0.5126984126984125,0.5156409936253329,39.9,1021955.0
2015_33_35,10.666666666666691,86.2722222222222,0.7777777777777768,0.0,0.2192063492063493,0.483174603174603,0.489756087667,39.9,1021955.0
2015_34_36,9.77777777777779,74.75555555555553,0.0,0.0,0.4588888888888891,0.4503174603174604,0.441824627259,39.9,1021955.0
2015_35_37,10.544444444444457,69.30555555555556,0.0,0.4444444444444433,0.6301587301587303,0.4587301587301587,0.37687516990666703,39.9,1021955.0
2015_36_38,20.966666666666686,54.2888888888889,0.0,0.7777777777777767,0.637936507936508,0.52984126984127,0.31130786576033304,39.9,1021955.0
2016_18_20,6.344444444444434,59.9888888888889,0.4444444444444433,1.8888888888888877,0.651111111111111,0.6606349206349207,0.140269980506667,38.5,873366.0
2016_19_21,9.311111111111101,51.77222222222224,0.0,1.5555555555555545,0.5988888888888889,0.6503174603174604,0.176490076919,38.5,873366.0
2016_20_22,6.4111111111111,67.7611111111111,0.0,0.22222222222222202,0.5685714285714286,0.6180952380952384,0.23142212739066698,38.5,873366.0
2016_21_23,10.822222222222232,66.28888888888883,0.11111111111111101,0.11111111111111101,0.5022222222222222,0.5852380952380957,0.28807638164500005,38.5,873366.0
2016_22_24,12.711111111111132,76.96666666666657,0.11111111111111101,0.11111111111111101,0.37428571428571433,0.554761904761905,0.35370104051433293,38.5,873366.0
2016_23_25,17.222222222222268,81.86666666666663,0.11111111111111101,0.0,0.25285714285714306,0.510793650793651,0.436324914388333,38.5,873366.0
2016_24_26,14.700000000000022,83.68333333333335,0.0,0.0,0.18333333333333332,0.47047619047619066,0.504435040303667,38.5,873366.0
2016_25_27,27.87777777777779,83.22777777777783,0.0,0.0,0.1517460317460317,0.457777777777778,0.552937608661333,38.5,873366.0
2016_26_28,40.955555555555556,83.73333333333333,0.0,0.0,0.08079365079365065,0.5334920634920638,0.568855771561,38.5,873366.0
2016_27_29,43.63333333333333,90.78888888888885,0.22222222222222202,0.0,0.022539682539682568,0.572063492063492,0.588266585006,38.5,873366.0
2016_28_30,29.866666666666664,96.39999999999999,0.33333333333333304,0.0,0.008571428571428601,0.56015873015873,0.596059045888,38.5,873366.0
2016_29_31,11.555555555555552,96.78888888888889,0.33333333333333304,0.0,0.03793650793650797,0.45492063492063456,0.582704475528,38.5,873366.0
2016_30_32,23.81111111111109,89.44444444444444,0.11111111111111101,0.0,0.06285714285714288,0.4234920634920633,0.551480551604,38.5,873366.0
2016_31_33,20.822222222222198,84.40555555555552,0.0,0.0,0.18984126984126984,0.42269841269841263,0.508124672040333,38.5,873366.0
2016_32_34,26.24444444444441,81.01111111111109,0.0,0.0,0.37349206349206354,0.4744444444444443,0.4390046651913329,38.5,873366.0
2016_33_35,9.944444444444434,78.39999999999999,0.0,0.0,0.5658730158730161,0.4955555555555553,0.365798540645667,38.5,873366.0
2016_34_36,16.233333333333324,64.18333333333334,0.0,0.11111111111111101,0.6374603174603176,0.5406349206349202,0.31117652389199996,38.5,873366.0
2016_35_37,10.200000000000001,54.800000000000004,0.0,0.5555555555555544,0.6423809523809526,0.5574603174603173,0.293161329750667,38.5,873366.0
2016_36_38,18.122222222222245,41.24444444444447,0.0,1.111111111111111,0.627936507936508,0.5926984126984127,0.276871877140333,38.5,873366.0
2017_18_20,14.066666666666668,29.144444444444435,0.0,2.6666666666666656,0.5784126984126984,0.8173015873015874,0.120322891312667,41.7,1072100.0
2017_19_21,18.899999999999967,34.094444444444434,0.0,2.4444444444444433,0.5817460317460316,0.8242857142857144,0.151338859912667,41.7,1072100.0
2017_20_22,10.544444444444425,57.7833333333333,0.22222222222222232,1.111111111111111,0.5652380952380953,0.8153968253968257,0.190932508824667,41.7,1072100.0
2017_21_23,16.244444444444426,73.26111111111108,0.22222222222222232,0.11111111111111101,0.5571428571428569,0.792857142857143,0.23268938148666699,41.7,1072100.0
2017_22_24,12.311111111111122,71.8333333333333,0.22222222222222232,0.11111111111111101,0.5233333333333333,0.7790476190476191,0.278145824772,41.7,1072100.0
2017_23_25,18.944444444444468,62.161111111111104,0.0,0.0,0.4284126984126983,0.7700000000000001,0.321999899899667,41.7,1072100.0
2017_24_26,15.455555555555565,59.7388888888889,0.0,0.0,0.3231746031746034,0.753015873015873,0.37640602444533294,41.7,1072100.0
2017_25_27,12.111111111111114,74.2,0.0,0.0,0.224920634920635,0.684920634920635,0.45147169801366704,41.7,1072100.0
2017_26_28,7.955555555555548,90.0,0.11111111111111101,0.0,0.20682539682539702,0.586984126984127,0.521998862019667,41.7,1072100.0
2017_27_29,14.688888888888881,94.87777777777778,0.11111111111111101,0.0,0.1836507936507937,0.5020634920634923,0.570411832885333,41.7,1072100.0
2017_28_30,14.944444444444434,97.2000000000001,0.5555555555555544,0.0,0.1433333333333334,0.44952380952380966,0.587847152415333,41.7,1072100.0
2017_29_31,13.744444444444435,92.50000000000013,0.4444444444444433,0.0,0.13111111111111107,0.39000000000000007,0.584414538222333,41.7,1072100.0
2017_30_32,4.188888888888886,93.06666666666683,0.4444444444444433,0.0,0.17555555555555544,0.30952380952380937,0.564921650598,41.7,1072100.0
2017_31_33,2.966666666666665,87.05555555555564,0.0,0.0,0.34269841269841234,0.21476190476190468,0.526270520520667,41.7,1072100.0
2017_32_34,1.8555555555555543,84.80000000000007,0.0,0.0,0.5201587301587297,0.14761904761904765,0.484979827195667,41.7,1072100.0
2017_33_35,1.7333333333333343,86.18888888888894,0.22222222222222232,0.0,0.683174603174603,0.10603174603174614,0.43758014856966704,41.7,1072100.0
2017_34_36,1.4555555555555566,84.73888888888888,0.7777777777777789,0.0,0.7622222222222224,0.08539682539682547,0.378309246088333,41.7,1072100.0
2017_35_37,2.2444444444444467,71.57777777777774,0.7777777777777789,0.6666666666666666,0.8473015873015877,0.07761904761904763,0.304495247879667,41.7,1072100.0
2017_36_38,7.37777777777778,48.816666666666634,0.5555555555555566,1.6666666666666667,0.8523809523809526,0.10904761904761916,0.227587566514,41.7,1072100.0
2018_18_20,0.48888888888888776,42.0388888888889,0.11111111111111101,3.1111111111111103,0.7209523809523813,0.4657142857142857,0.100652797534333,45.2,1113000.0
2018_19_21,7.077777777777777,62.76111111111106,0.44444444444444436,1.6666666666666667,0.7055555555555557,0.445873015873016,0.13012633686300001,45.2,1113000.0
2018_20_22,21.0222222222222,68.72222222222217,0.44444444444444436,0.6666666666666666,0.6395238095238097,0.465714285714286,0.16824525051366698,45.2,1113000.0
2018_21_23,25.177777777777766,75.6166666666666,0.6666666666666666,0.0,0.5412698412698413,0.5195238095238096,0.21929230546333303,45.2,1113000.0
2018_22_24,20.088888888888878,70.75555555555557,0.3333333333333333,0.0,0.388888888888889,0.5479365079365079,0.28339189716033303,45.2,1113000.0
2018_23_25,7.133333333333343,88.2499999999999,0.7777777777777767,0.0,0.28269841269841267,0.502857142857143,0.36098684473933296,45.2,1113000.0
2018_24_26,5.8999999999999995,95.73888888888877,0.4444444444444433,0.0,0.2363492063492063,0.3915873015873017,0.4536997260416671,45.2,1113000.0
2018_25_27,25.06666666666666,96.94999999999986,0.4444444444444433,0.0,0.21126984126984127,0.37079365079365073,0.544049294030667,45.2,1113000.0
2018_26_28,26.522222222222215,92.2055555555555,0.0,0.0,0.16793650793650805,0.3623809523809524,0.608323805384333,45.2,1113000.0
2018_27_29,28.777777777777757,92.58888888888889,0.22222222222222202,0.0,0.10920634920634938,0.37444444444444436,0.6384881644803331,45.2,1113000.0
2018_28_30,8.255555555555548,92.46111111111111,0.22222222222222202,0.0,0.15603174603174608,0.28523809523809535,0.614072056267,45.2,1113000.0
2018_29_31,16.866666666666656,89.82777777777784,0.22222222222222202,0.0,0.22650793650793669,0.225079365079365,0.575105840050667,45.2,1113000.0
2018_30_32,11.855555555555556,93.68888888888883,0.5555555555555566,0.0,0.2966666666666667,0.17825396825396833,0.5182713502976671,45.2,1113000.0
2018_31_33,11.888888888888891,90.0666666666666,0.5555555555555566,0.0,0.4703174603174604,0.14174603174603173,0.455498469522,45.2,1113000.0
2018_32_34,2.27777777777778,78.9888888888888,0.5555555555555566,0.11111111111111101,0.6701587301587301,0.10841269841269836,0.39360475475466705,45.2,1113000.0
2018_33_35,3.47777777777778,59.88333333333336,0.0,0.22222222222222202,0.8223809523809523,0.09428571428571436,0.34728459248733307,45.2,1113000.0
2018_34_36,3.9777777777777765,48.205555555555556,0.0,1.222222222222222,0.8560317460317459,0.09714285714285731,0.332235693588333,45.2,1113000.0
2018_35_37,14.74444444444442,37.57777777777777,0.0,1.333333333333333,0.8038095238095235,0.13809523809523835,0.290078193983333,45.2,1113000.0
2018_36_38,16.64444444444442,21.138888888888868,0.0,3.444444444444445,0.7277777777777773,0.22206349206349232,0.241403537748,45.2,1113000.0
2019_18_20,7.56666666666668,11.138888888888909,0.0,5.777777777777776,0.6603174603174606,0.5065079365079362,0.091300223908,45.8,995200.0
2019_19_21,3.411111111111113,26.983333333333334,0.0,4.11111111111111,0.6742857142857144,0.4919047619047616,0.099876186713,45.8,995200.0
2019_20_22,3.966666666666667,44.522222222222204,0.3333333333333333,2.555555555555556,0.712063492063492,0.46238095238095234,0.12383986354766699,45.8,995200.0
2019_21_23,4.966666666666668,58.42777777777774,0.3333333333333333,1.1111111111111114,0.6817460317460317,0.442063492063492,0.18164052736933303,45.8,995200.0
2019_22_24,11.911111111111103,63.45555555555554,0.3333333333333333,0.6666666666666666,0.6384126984126983,0.42650793650793667,0.246991022601333,45.8,995200.0
2019_23_25,16.833333333333325,68.32777777777777,0.0,0.44444444444444436,0.5633333333333334,0.4276190476190476,0.321396981191667,45.8,995200.0
2019_24_26,18.855555555555533,76.10000000000001,0.0,0.22222222222222202,0.44190476190476163,0.43,0.417573876508,45.8,995200.0
2019_25_27,15.600000000000001,79.51111111111113,0.0,0.0,0.3215873015873017,0.4093650793650793,0.4993971550496671,45.8,995200.0
2019_26_28,19.466666666666665,83.99444444444447,0.0,0.0,0.21317460317460335,0.3926984126984127,0.556448877825,45.8,995200.0
2019_27_29,24.96666666666667,82.80000000000004,0.0,0.0,0.18936507936507965,0.37682539682539656,0.561657344186333,45.8,995200.0
2019_28_30,26.18888888888887,91.1611111111111,0.11111111111111101,0.0,0.14238095238095252,0.379047619047619,0.577456991202,45.8,995200.0
2019_29_31,20.566666666666634,92.6111111111111,0.22222222222222202,0.0,0.11587301587301586,0.35015873015872995,0.58514994995,45.8,995200.0
2019_30_32,11.6222222222222,88.88333333333331,0.22222222222222202,0.0,0.14650793650793653,0.29015873015873,0.57298121806,45.8,995200.0
2019_31_33,7.944444444444433,78.48333333333333,0.11111111111111101,0.0,0.253968253968254,0.21888888888888866,0.542031931931667,45.8,995200.0
2019_32_34,13.6111111111111,68.72222222222223,0.0,0.11111111111111101,0.3571428571428574,0.17476190476190467,0.514716793108667,45.8,995200.0
2019_33_35,16.888888888888868,64.0277777777778,0.0,0.11111111111111101,0.35063492063492063,0.2096825396825397,0.47148005637199997,45.8,995200.0
2019_34_36,23.866666666666635,58.49444444444447,0.0,0.44444444444444436,0.3574603174603173,0.3014285714285714,0.41494230282899996,45.8,995200.0
2019_35_37,16.48888888888887,49.916666666666664,0.0,0.3333333333333333,0.4217460317460313,0.38984126984126966,0.33793915494433296,45.8,995200.0
2019_36_38,15.877777777777768,55.38888888888886,0.3333333333333333,0.3333333333333333,0.571269841269841,0.43269841269841275,0.267371395079333,45.8,995200.0
2020_18_20,3.388888888888886,17.92222222222223,0.0,5.88888888888889,0.6901587301587301,0.4831746031746033,0.0653042305463334,41.1,1064300.0
2020_19_21,5.61111111111111,34.811111111111096,0.0,4.222222222222223,0.7106349206349204,0.4695238095238096,0.0849585322163334,41.1,1064300.0
2020_20_22,5.68888888888888,51.144444444444424,0.0,2.3333333333333335,0.708888888888889,0.4641269841269844,0.0981451978293334,41.1,1064300.0
2020_21_23,14.855555555555547,59.97777777777776,0.0,0.3333333333333333,0.6571428571428574,0.46238095238095234,0.124142982456,41.1,1064300.0
2020_22_24,14.433333333333323,58.76111111111113,0.3333333333333333,0.44444444444444436,0.5800000000000003,0.479047619047619,0.17623260892466697,41.1,1064300.0
2020_23_25,25.555555555555557,56.41111111111113,0.3333333333333333,0.11111111111111101,0.5042857142857143,0.5212698412698413,0.250428178178,41.1,1064300.0
2020_24_26,21.56666666666666,68.53888888888888,0.3333333333333333,0.11111111111111101,0.37063492063492065,0.5585714285714287,0.344870820820667,41.1,1064300.0
2020_25_27,30.58888888888887,77.47777777777775,0.11111111111111101,0.0,0.249047619047619,0.58,0.44487984036666706,41.1,1064300.0
2020_26_28,20.08888888888887,92.8055555555555,0.11111111111111101,0.0,0.14476190476190468,0.5446031746031746,0.531259667562333,41.1,1064300.0
2020_27_29,21.555555555555532,90.71111111111112,0.11111111111111101,0.0,0.11619047619047597,0.49666666666666665,0.581516432221667,41.1,1064300.0
2020_28_30,17.2222222222222,95.51111111111113,0.11111111111111101,0.0,0.101111111111111,0.43730158730158736,0.596456698804,41.1,1064300.0
2020_29_31,14.26666666666665,99.29444444444437,0.44444444444444436,0.0,0.094126984126984,0.3777777777777777,0.596640321901,41.1,1064300.0
2020_30_32,9.811111111111103,104.06111111111102,0.6666666666666666,0.0,0.16047619047619036,0.29523809523809535,0.590443388125,41.1,1064300.0
2020_31_33,7.000000000000003,95.16111111111097,0.6666666666666666,0.0,0.2468253968253967,0.22031746031746033,0.578526882145333,41.1,1064300.0
2020_32_34,11.388888888888891,94.35555555555565,1.0,0.0,0.3642857142857143,0.163968253968254,0.5373679363573329,41.1,1064300.0
2020_33_35,18.377777777777766,85.08333333333341,0.7777777777777777,0.0,0.4942857142857144,0.20126984126984135,0.4782262314946671,41.1,1064300.0
2020_34_36,19.68888888888887,72.3500000000001,0.6666666666666666,0.0,0.6144444444444442,0.26238095238095266,0.4084875586113329,41.1,1064300.0
2020_35_37,14.2222222222222,49.522222222222204,0.0,0.6666666666666666,0.6834920634920634,0.3361904761904764,0.34258291449366696,41.1,1064300.0
2020_36_38,7.4111111111111,36.922222222222224,0.0,1.5555555555555565,0.7063492063492061,0.3522222222222224,0.28642754333299997,41.1,1064300.0
