Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area,Predict
1996_23_25,15.044444444444453,76.39999999999998,0.0,0.3333333333333333,0.5969841269841271,0.8352380952380951,0.5447452517526671,63.7,12400.0,61.64978388111857
1996_24_26,9.166666666666657,68.7833333333333,0.0,0.3333333333333333,0.5853968253968254,0.7849206349206347,0.556001083492667,63.7,12400.0,63.52450849748444
1996_25_27,8.04444444444443,70.39999999999998,0.0,0.3333333333333333,0.569047619047619,0.7312698412698408,0.556489483747333,63.7,12400.0,58.05053248212871
1996_26_28,22.655555555555548,82.9388888888889,0.0,0.0,0.5044444444444447,0.7392063492063491,0.554301848310667,63.7,12400.0,53.44137990220996
1996_27_29,39.42222222222221,94.78333333333336,0.0,0.0,0.3584126984126987,0.7838095238095236,0.554428999362333,63.7,12400.0,50.76360141946458
1996_28_30,45.86666666666667,92.01666666666672,0.0,0.0,0.1995238095238097,0.83015873015873,0.556300892288,63.7,12400.0,53.02571078875518
1996_29_31,32.744444444444454,91.36111111111109,0.0,0.0,0.09047619047619064,0.8055555555555554,0.558896494582667,63.7,12400.0,58.52607948143333
1996_30_32,12.566666666666675,96.25,0.4444444444444433,0.0,0.10206349206349234,0.6747619047619047,0.562707584448667,63.7,12400.0,58.083787017994666
1996_31_33,6.277777777777777,96.56111111111107,0.4444444444444433,0.0,0.13746031746031764,0.5079365079365079,0.568929445506667,63.7,12400.0,49.97014963625502
1996_32_34,3.9444444444444433,97.22222222222223,0.4444444444444433,0.0,0.2685714285714287,0.3217460317460316,0.572285086042,63.7,12400.0,51.77949746291367
1996_33_35,4.233333333333333,90.17222222222223,0.0,0.0,0.4431746031746033,0.1885714285714284,0.571658444869333,63.7,12400.0,53.042517731080416
1996_34_36,17.62222222222223,89.25000000000004,0.0,0.111111111111111,0.4409523809523814,0.23349206349206345,0.5658320586360001,63.7,12400.0,53.593787074731324
1996_35_37,49.37777777777779,83.21111111111112,0.0,0.111111111111111,0.3041269841269845,0.3687301587301588,0.5548593371573329,63.7,12400.0,56.47783010858069
1996_36_38,66.12222222222222,72.61111111111113,0.0,0.111111111111111,0.07555555555555575,0.6280952380952384,0.541396239643,63.7,12400.0,66.4730570018845
1997_18_20,28.366666666666703,26.038888888888877,0.0,3.1111111111111107,0.5395238095238096,0.9282539682539681,0.32153741236433303,51.7,14800.0,64.9601545733819
1997_19_21,22.73333333333333,27.366666666666674,0.0,2.1111111111111107,0.5407936507936509,0.9217460317460318,0.344220203951333,51.7,14800.0,56.65901796220535
1997_20_22,17.43333333333333,39.522222222222226,0.0,0.8888888888888876,0.5515873015873017,0.9044444444444444,0.372117144678,51.7,14800.0,62.023545465852884
1997_21_23,11.3222222222222,32.14444444444447,0.0,1.8888888888888868,0.5749206349206346,0.8752380952380953,0.4086637985976671,51.7,14800.0,58.95384703584305
1997_22_24,7.5,49.5555555555556,0.0,1.5555555555555545,0.5992063492063491,0.8385714285714286,0.452891332058667,51.7,14800.0,59.133692539643036
1997_23_25,17.666666666666668,62.583333333333385,0.0,1.2222222222222212,0.5719047619047616,0.8453968253968256,0.4957036328873329,51.7,14800.0,52.78921437347054
1997_24_26,22.133333333333336,78.50000000000007,0.0,0.111111111111111,0.5161904761904761,0.8652380952380954,0.536371701721,51.7,14800.0,54.76980981476534
1997_25_27,19.87777777777778,89.6666666666667,0.4444444444444433,0.0,0.466190476190476,0.8517460317460316,0.562122753346,51.7,14800.0,58.42902282249408
1997_26_28,13.988888888888882,95.38333333333323,0.4444444444444433,0.0,0.4047619047619047,0.7741269841269839,0.577541746335,51.7,14800.0,56.73235425369412
1997_27_29,8.15555555555555,102.0833333333332,0.6666666666666653,0.0,0.34650793650793665,0.6409523809523809,0.580567304015,51.7,14800.0,57.56978242660758
1997_28_30,7.188888888888882,97.82777777777764,0.6666666666666653,0.0,0.34888888888888897,0.49761904761904796,0.575480815806,51.7,14800.0,58.7033843556238
1997_29_31,3.3777777777777813,98.69999999999996,0.7777777777777763,0.0,0.4461904761904763,0.3452380952380957,0.5644834289353331,51.7,14800.0,58.40062666839713
1997_30_32,7.566666666666678,96.66666666666664,0.5555555555555544,0.0,0.4695238095238097,0.2541269841269844,0.5515184193753331,51.7,14800.0,55.395936016584216
1997_31_33,9.988888888888896,95.5944444444444,0.222222222222222,0.0,0.4501587301587304,0.18968253968253967,0.545324219248,51.7,14800.0,52.276949882782375
1997_32_34,12.455555555555565,88.04999999999994,0.111111111111111,0.0,0.441904761904762,0.15111111111111106,0.537017272148,51.7,14800.0,51.90062241528993
1997_33_35,6.788888888888887,88.72777777777775,0.111111111111111,0.0,0.5441269841269839,0.0928571428571429,0.524952135118,51.7,14800.0,54.83294152986538
1997_34_36,10.888888888888893,85.43333333333334,0.0,0.0,0.6195238095238093,0.08238095238095255,0.5126099426386671,51.7,14800.0,56.585176664292945
1997_35_37,14.666666666666654,86.37777777777778,0.0,0.0,0.542063492063492,0.1315873015873019,0.5103247928616671,51.7,14800.0,56.92854410618817
1997_36_38,20.83333333333333,79.3944444444444,0.0,0.0,0.4615873015873017,0.19238095238095268,0.5167926704906671,51.7,14800.0,59.99754984387264
1998_18_20,9.088888888888867,47.04999999999996,0.0,2.4444444444444438,0.5761904761904764,0.8763492063492064,0.40626634799233297,54.8,16800.0,65.68025554627405
1998_19_21,12.388888888888864,52.4333333333333,0.0,1.5555555555555554,0.581746031746032,0.8607936507936511,0.459489292543,54.8,16800.0,57.81321142989208
1998_20_22,11.8111111111111,51.35000000000003,0.0,1.6666666666666663,0.5771428571428574,0.8425396825396828,0.5073340981516671,54.8,16800.0,59.75475872186133
1998_21_23,16.400000000000002,55.000000000000064,0.0,0.33333333333333304,0.5511111111111113,0.8474603174603176,0.5312203951563329,54.8,16800.0,59.27393903816602
1998_22_24,9.6,58.33888888888893,0.0,0.111111111111111,0.560793650793651,0.8099999999999999,0.539666921606333,54.8,16800.0,60.6424299558703
1998_23_25,13.355555555555569,67.58888888888886,0.0,0.0,0.5158730158730159,0.7833333333333332,0.538544231995,54.8,16800.0,53.272928179962214
1998_24_26,11.833333333333336,77.99999999999993,0.0,0.0,0.49984126984127,0.7074603174603173,0.5392994901210001,54.8,16800.0,51.878960710299985
1998_25_27,19.666666666666668,87.75555555555547,0.0,0.0,0.4404761904761907,0.6833333333333332,0.5471485659656671,54.8,16800.0,54.14751567893422
1998_26_28,16.3,86.48333333333332,0.0,0.0,0.3909523809523813,0.6155555555555556,0.5568419375399999,54.8,16800.0,55.57082589639234
1998_27_29,15.522222222222226,98.49444444444448,0.5555555555555566,0.0,0.3280952380952384,0.5650793650793653,0.558295857234,54.8,16800.0,56.85387859685128
1998_28_30,10.47777777777778,103.54444444444448,0.6666666666666675,0.0,0.3011111111111113,0.44984126984127,0.553047227533333,54.8,16800.0,63.83076933066486
1998_29_31,9.244444444444447,106.39444444444445,0.6666666666666675,0.0,0.33968253968253964,0.3474603174603177,0.545845315487333,54.8,16800.0,62.27004193713461
1998_30_32,6.655555555555557,104.05555555555544,0.6666666666666675,0.0,0.4387301587301587,0.2361904761904764,0.54128362014,54.8,16800.0,58.287271554116735
1998_31_33,8.6111111111111,101.88888888888876,0.6666666666666675,0.0,0.5104761904761904,0.16857142857142868,0.5293624601656671,54.8,16800.0,58.538160973387626
1998_32_34,14.777777777777764,98.31111111111099,0.6666666666666675,0.0,0.5065079365079364,0.1828571428571427,0.515281580624667,54.8,16800.0,58.921667561983334
1998_33_35,22.65555555555553,95.13888888888887,0.111111111111111,0.0,0.42079365079365066,0.23428571428571435,0.5027691523263329,54.8,16800.0,58.87932699541464
1998_34_36,20.433333333333326,92.3333333333333,0.0,0.0,0.357301587301587,0.2882539682539684,0.50211166348,54.8,16800.0,63.78492054927581
1998_35_37,23.09999999999999,85.86666666666662,0.0,0.0,0.3295238095238093,0.3484126984126987,0.511224346717667,54.8,16800.0,66.09128304817133
1998_36_38,17.755555555555556,73.6111111111111,0.0,0.0,0.29380952380952363,0.4203174603174604,0.525884448693667,54.8,16800.0,68.6387563161159
1999_18_20,8.266666666666667,54.85555555555556,0.0,1.6666666666666667,0.6063492063492063,0.8357142857142857,0.4400425111536671,48.3,12400.0,68.86199576708718
1999_19_21,10.58888888888889,50.95555555555557,0.0,1.4444444444444444,0.5653968253968253,0.840952380952381,0.484267431485,48.3,12400.0,50.16738091429083
1999_20_22,9.133333333333333,71.13333333333334,0.0,0.222222222222222,0.557142857142857,0.7915873015873016,0.512444805608667,48.3,12400.0,45.621477339553714
1999_21_23,7.611111111111111,76.62777777777774,0.0,0.222222222222222,0.5573015873015873,0.7333333333333334,0.531740790312333,48.3,12400.0,46.25240037574881
1999_22_24,4.01111111111111,80.98333333333333,0.111111111111111,0.222222222222222,0.5722222222222223,0.6331746031746031,0.5446760994263329,48.3,12400.0,44.23895843139422
1999_23_25,4.52222222222222,86.37222222222222,0.111111111111111,0.111111111111111,0.5380952380952383,0.5284126984126983,0.544862268961,48.3,12400.0,44.986708749138714
1999_24_26,9.288888888888913,99.4666666666667,0.4444444444444444,0.0,0.42460317460317504,0.43936507936507935,0.540288400255,48.3,12400.0,43.00869253887666
1999_25_27,12.744444444444476,102.69444444444444,0.3333333333333333,0.0,0.383809523809524,0.3301587301587303,0.5348771191843329,48.3,12400.0,44.94272054503842
1999_26_28,16.1888888888889,103.78333333333343,1.0,0.0,0.3485714285714287,0.2753968253968253,0.530987380497333,48.3,12400.0,47.89183574462617
1999_27_29,12.733333333333324,99.38333333333344,0.6666666666666666,0.0,0.4306349206349207,0.18873015873015864,0.5271922880816671,48.3,12400.0,56.948734003447285
1999_28_30,10.355555555555537,109.41666666666669,0.9999999999999996,0.0,0.4865079365079366,0.14222222222222206,0.524357425111667,48.3,12400.0,53.905192283744626
1999_29_31,10.977777777777767,107.42777777777769,0.33333333333333304,0.0,0.6139682539682539,0.08285714285714288,0.524617654557,48.3,12400.0,54.48649822393367
1999_30_32,35.18888888888888,102.8333333333332,0.33333333333333304,0.0,0.5855555555555553,0.12079365079365086,0.5220852772466671,48.3,12400.0,52.29851690578303
1999_31_33,37.3222222222222,92.34999999999998,0.0,0.0,0.4507936507936507,0.29857142857142843,0.5151584448693329,48.3,12400.0,57.81083280185329
1999_32_34,33.066666666666656,96.06666666666666,0.0,0.0,0.3768253968253967,0.4587301587301586,0.5026831102613329,48.3,12400.0,62.618557283489416
1999_33_35,6.433333333333324,98.96111111111117,0.4444444444444433,0.0,0.4647619047619047,0.5393650793650793,0.495825621415,48.3,12400.0,65.15614333939229
1999_34_36,11.155555555555555,109.77777777777771,0.5555555555555544,0.0,0.6369841269841267,0.5055555555555556,0.497055704270333,48.3,12400.0,56.413351815241484
1999_35_37,25.199999999999967,102.261111111111,0.5555555555555544,0.0,0.6509523809523806,0.5914285714285713,0.507915105162667,48.3,12400.0,49.49812467575966
1999_36_38,65.1222222222223,95.3888888888888,0.111111111111111,0.0,0.5941269841269841,0.7433333333333328,0.514324219248,48.3,12400.0,48.0239582050101
2000_18_20,16.755555555555567,24.572222222222234,0.0,2.0,0.5553968253968254,0.8998412698412697,0.37808362014,55.8,10600.0,47.38613113356903
2000_19_21,23.677777777777766,32.91111111111113,0.0,1.0,0.5515873015873013,0.9077777777777776,0.419578330146333,55.8,10600.0,54.64705517971465
2000_20_22,20.788888888888884,43.92777777777778,0.0,0.8888888888888898,0.5604761904761902,0.8958730158730159,0.463101147227333,55.8,10600.0,56.05612905940583
2000_21_23,23.011111111111088,46.11111111111111,0.0,0.4444444444444444,0.555873015873016,0.9050793650793649,0.501706628425667,55.8,10600.0,58.60847187603543
2000_22_24,12.511111111111108,53.5111111111111,0.111111111111111,1.0000000000000009,0.5584126984126986,0.8793650793650793,0.525815551306667,55.8,10600.0,55.21786390217433
2000_23_25,13.988888888888885,66.83888888888893,0.111111111111111,0.6666666666666675,0.5455555555555557,0.8479365079365079,0.5357342256216671,55.8,10600.0,48.0108200194177
2000_24_26,5.5777777777777775,85.13888888888897,0.33333333333333304,0.5555555555555566,0.5506349206349207,0.7715873015873016,0.5365070745699999,55.8,10600.0,50.504108261087
2000_25_27,12.877777777777787,93.1944444444445,0.222222222222222,0.0,0.5093650793650792,0.730952380952381,0.535097068196333,55.8,10600.0,57.3562701384444
2000_26_28,11.166666666666679,93.63888888888893,0.222222222222222,0.0,0.41523809523809535,0.6684126984126982,0.5362188017843329,55.8,10600.0,56.88366539885102
2000_27_29,17.855555555555586,91.64999999999996,0.0,0.0,0.2833333333333333,0.6230158730158729,0.538733779477,55.8,10600.0,51.87859015360178
2000_28_30,13.277777777777793,93.06666666666663,0.0,0.0,0.22015873015873,0.513015873015873,0.5390282345440001,55.8,10600.0,50.80109384731908
2000_29_31,11.322222222222235,96.57777777777784,0.0,0.0,0.2499999999999997,0.3912698412698414,0.529915742511,55.8,10600.0,53.69109217669973
2000_30_32,11.577777777777767,99.6388888888891,0.0,0.0,0.3038095238095237,0.2876190476190477,0.5167243467176671,55.8,10600.0,57.773730560096794
2000_31_33,13.8888888888889,99.17777777777799,0.0,0.0,0.34015873015872994,0.22444444444444467,0.505401593371667,55.8,10600.0,57.422674063886184
2000_32_34,15.211111111111126,94.8611111111112,0.0,0.0,0.3714285714285713,0.19555555555555568,0.505173550032,55.8,10600.0,60.947182148451176
2000_33_35,12.711111111111126,88.24999999999996,0.0,0.0,0.46015873015873,0.1541269841269843,0.505677692798,55.8,10600.0,64.75617552058388
2000_34_36,8.955555555555557,77.05555555555553,0.0,0.0,0.477142857142857,0.14317460317460332,0.500743785851,55.8,10600.0,67.78753677996627
2000_35_37,17.877777777777766,72.3888888888889,0.0,0.0,0.4806349206349207,0.15571428571428567,0.487357297642,55.8,10600.0,67.73290510815191
2000_36_38,18.866666666666628,70.29444444444447,0.0,0.0,0.3766666666666667,0.21253968253968236,0.470795474825,55.8,10600.0,66.04984779135867
2001_18_20,49.99999999999998,34.05,0.0,2.000000000000001,0.5534920634920634,0.9077777777777776,0.3789126832376671,49.0,11000.0,67.1032460285891
2001_19_21,47.38888888888886,40.99444444444446,0.0,1.4444444444444444,0.5644444444444444,0.8942857142857142,0.425396239643,49.0,11000.0,65.3784663313629
2001_20_22,30.611111111111104,47.7388888888889,0.0,0.8888888888888887,0.5811111111111114,0.8623809523809527,0.471922243467,49.0,11000.0,59.99749032939858
2001_21_23,17.322222222222234,57.87222222222224,0.0,0.7777777777777777,0.5552380952380954,0.853015873015873,0.5130089228806671,49.0,11000.0,44.198303912929134
2001_22_24,17.322222222222234,71.54444444444444,0.111111111111111,0.111111111111111,0.5260317460317461,0.8306349206349206,0.5414347355003329,49.0,11000.0,47.07121326148857
2001_23_25,13.933333333333332,85.51111111111098,0.222222222222222,0.0,0.49015873015873,0.7877777777777778,0.561548693435333,49.0,11000.0,45.76469838274313
2001_24_26,11.7111111111111,98.91111111111108,0.33333333333333304,0.0,0.3906349206349206,0.7249206349206351,0.57428846399,49.0,11000.0,44.14783959732564
2001_25_27,15.155555555555534,97.35555555555555,0.222222222222222,0.0,0.2792063492063493,0.6396825396825397,0.581656277884,49.0,11000.0,46.9712126647612
2001_26_28,10.466666666666656,94.3722222222223,0.111111111111111,0.0,0.20650793650793667,0.5338095238095241,0.583271701720667,49.0,11000.0,52.19565176395481
2001_27_29,10.066666666666658,91.00555555555552,0.111111111111111,0.0,0.26285714285714296,0.3847619047619049,0.578674187380333,49.0,11000.0,54.303035168072086
2001_28_30,6.933333333333334,93.98888888888891,0.4444444444444444,0.0,0.4052380952380952,0.2503174603174603,0.569084767367667,49.0,11000.0,52.75784721605728
2001_29_31,3.911111111111111,99.47777777777776,0.7777777777777773,0.0,0.6001587301587303,0.14507936507936495,0.5539471637986669,49.0,11000.0,51.176344373981195
2001_30_32,0.9999999999999976,108.53888888888888,1.2222222222222228,0.0,0.7877777777777779,0.0669841269841268,0.537309878903667,49.0,11000.0,48.42742950340845
2001_31_33,3.211111111111107,112.55555555555569,1.0000000000000009,0.0,0.8679365079365079,0.04015873015873017,0.524460930529,49.0,11000.0,43.9410054557505
2001_32_34,5.188888888888883,107.52222222222235,0.6666666666666675,0.0,0.8185714285714288,0.038888888888888896,0.5184095602293329,49.0,11000.0,48.279165419307056
2001_33_35,15.888888888888864,99.53888888888895,0.111111111111111,0.0,0.7834920634920636,0.07285714285714273,0.518589165073333,49.0,11000.0,55.281538447579265
2001_34_36,14.422222222222205,90.60555555555544,0.222222222222222,0.0,0.6738095238095241,0.16507936507936505,0.5232622052263329,49.0,11000.0,56.52137739691917
2001_35_37,12.37777777777776,82.74444444444437,0.222222222222222,0.111111111111111,0.6753968253968253,0.2277777777777777,0.5263203951563329,49.0,11000.0,58.34654177821445
2001_36_38,9.233333333333356,76.3555555555555,0.222222222222222,0.222222222222222,0.6674603174603173,0.27269841269841266,0.521855768005333,49.0,11000.0,57.64182944611214
2002_18_20,28.044444444444434,21.6722222222222,0.0,3.3333333333333366,0.5436507936507937,0.9173015873015874,0.377528489483667,71.0,10000.0,49.94711890609688
2002_19_21,22.055555555555557,33.238888888888866,0.0,2.3333333333333357,0.566984126984127,0.8896825396825396,0.41517036328833296,71.0,10000.0,62.362047598787214
2002_20_22,28.7777777777778,48.544444444444466,0.0,1.4444444444444464,0.5926984126984127,0.87,0.455417590822,71.0,10000.0,70.60268001266486
2002_21_23,14.13333333333336,55.65000000000003,0.0,1.2222222222222232,0.6057142857142858,0.836825396825397,0.496384767367667,71.0,10000.0,65.58978642059846
2002_22_24,31.31111111111113,54.83888888888894,0.0,0.4444444444444444,0.5880952380952379,0.8396825396825397,0.529370235819,71.0,10000.0,66.81260386844815
2002_23_25,25.288888888888863,51.5722222222222,0.0,0.4444444444444444,0.5503174603174599,0.8390476190476188,0.548178776290667,71.0,10000.0,64.82722019521846
2002_24_26,25.244444444444408,68.3722222222222,0.0,0.111111111111111,0.4934920634920633,0.8314285714285713,0.5495021669853329,71.0,10000.0,59.06721168490824
2002_25_27,7.43333333333331,90.2833333333333,0.5555555555555566,0.0,0.46984126984127,0.7542857142857143,0.545861950287,71.0,10000.0,56.331884682828544
2002_26_28,5.877777777777776,96.14444444444445,0.5555555555555566,0.0,0.43761904761904796,0.657777777777778,0.5468268961123329,71.0,10000.0,53.56102998475386
2002_27_29,8.722222222222232,95.25555555555559,0.5555555555555566,0.0,0.4282539682539687,0.5355555555555557,0.557427023582,71.0,10000.0,50.881140472804894
2002_28_30,12.133333333333333,88.1833333333334,0.22222222222222232,0.0,0.3482539682539687,0.4526984126984126,0.5767762268959999,71.0,10000.0,48.76264788727862
2002_29_31,11.244444444444444,92.93333333333351,0.22222222222222232,0.0,0.32936507936507964,0.35492063492063464,0.582220522625667,71.0,10000.0,48.97482813582328
2002_30_32,10.366666666666644,94.10000000000014,0.3333333333333333,0.0,0.363809523809524,0.2844444444444443,0.574388017845667,71.0,10000.0,51.68585286725122
2002_31_33,10.466666666666645,108.72222222222231,1.2222222222222212,0.0,0.4295238095238097,0.21317460317460332,0.559916061185333,71.0,10000.0,56.335109762818824
2002_32_34,10.755555555555535,104.81111111111113,1.4444444444444435,0.0,0.478888888888889,0.15777777777777802,0.560199745060333,71.0,10000.0,63.579055422881815
2002_33_35,6.311111111111099,99.11666666666672,1.3333333333333324,0.111111111111111,0.5934920634920636,0.09158730158730173,0.569066602931667,71.0,10000.0,60.6625816532006
2002_34_36,3.1111111111111094,84.588888888889,0.22222222222222232,0.111111111111111,0.7560317460317459,0.04396825396825397,0.5723779477373331,71.0,10000.0,54.22923578391157
2002_35_37,13.722222222222245,78.4666666666667,0.22222222222222232,0.111111111111111,0.7838095238095241,0.0811111111111113,0.568467367750333,71.0,10000.0,56.261224003644394
2002_36_38,15.011111111111132,78.48888888888891,0.22222222222222232,0.0,0.6242857142857143,0.17047619047619056,0.559178266411667,71.0,10000.0,64.51602559545704
2003_18_20,10.922222222222222,20.3,0.0,2.333333333333333,0.5552380952380953,0.8980952380952384,0.34400911408533297,53.0,10000.0,71.40944102090238
2003_19_21,11.055555555555554,30.183333333333298,0.0,1.6666666666666676,0.5922222222222223,0.8665079365079368,0.3769387507963329,53.0,10000.0,58.62614990990949
2003_20_22,22.888888888888868,41.727777777777774,0.0,0.7777777777777777,0.5836507936507938,0.8749206349206351,0.410630082855,53.0,10000.0,57.805053505061444
2003_21_23,22.65555555555553,55.199999999999974,0.0,0.222222222222222,0.5690476190476191,0.8728571428571431,0.4393437858506671,53.0,10000.0,60.2796852667986
2003_22_24,25.9111111111111,57.32222222222219,0.0,0.111111111111111,0.527301587301587,0.8949206349206351,0.476995857234,53.0,10000.0,54.43215538633187
2003_23_25,12.4888888888889,67.04444444444444,0.0,0.111111111111111,0.5080952380952379,0.8750793650793653,0.511221542384,53.0,10000.0,53.538094338079425
2003_24_26,8.955555555555566,83.19444444444456,0.22222222222222232,0.0,0.4928571428571431,0.7982539682539683,0.5351970044616671,53.0,10000.0,48.97208707145158
2003_25_27,5.255555555555566,100.2777777777778,0.3333333333333333,0.0,0.472857142857143,0.7020634920634921,0.542528489484,53.0,10000.0,49.09523993238397
2003_26_28,10.344444444444463,104.81111111111113,0.3333333333333333,0.0,0.4565079365079364,0.5876190476190474,0.5453536647546671,53.0,10000.0,46.444175039726694
2003_27_29,21.211111111111133,105.61111111111113,0.111111111111111,0.0,0.34904761904761866,0.5617460317460318,0.552308030592667,53.0,10000.0,47.346203336905866
2003_28_30,25.277777777777768,108.1777777777778,0.0,0.0,0.2358730158730157,0.550952380952381,0.563563734862667,53.0,10000.0,50.745769433699444
2003_29_31,22.199999999999967,108.08888888888883,0.0,0.0,0.17,0.510793650793651,0.568393562778667,53.0,10000.0,55.915080539091726
2003_30_32,39.17777777777777,111.08333333333314,0.111111111111111,0.0,0.1260317460317461,0.5741269841269844,0.565191204589,53.0,10000.0,59.342689111599064
2003_31_33,32.688888888888904,108.81111111111116,0.111111111111111,0.0,0.07349206349206351,0.6006349206349211,0.560280242192667,53.0,10000.0,59.44128762348852
2003_32_34,31.566666666666695,109.20000000000007,0.111111111111111,0.0,0.07301587301587284,0.608888888888889,0.5623671128109999,53.0,10000.0,59.6305686157354
2003_33_35,7.8444444444444565,94.20000000000003,0.0,0.0,0.19031746031746008,0.4692063492063493,0.5704192479286669,53.0,10000.0,55.82485959632218
2003_34_36,23.211111111111126,81.34999999999997,0.0,0.111111111111111,0.29952380952380936,0.43111111111111106,0.573638432122333,53.0,10000.0,52.80450476688783
2003_35_37,20.888888888888896,67.80000000000003,0.0,0.33333333333333304,0.2993650793650793,0.4774603174603173,0.569714149139333,53.0,10000.0,57.23660797855354
2003_36_38,19.133333333333333,73.56111111111117,0.0,0.33333333333333304,0.28888888888888903,0.5012698412698409,0.556026131293667,53.0,10000.0,60.172667625465486
2004_18_20,10.711111111111123,33.19999999999997,0.0,3.0,0.5965079365079368,0.8552380952380952,0.326067686424667,52.0,7500.0,64.64093341167377
2004_19_21,7.6,35.027777777777764,0.0,3.1111111111111103,0.6171428571428574,0.8220634920634923,0.365224665392,52.0,7500.0,62.968485714780066
2004_20_22,11.466666666666653,31.80555555555553,0.0,2.5555555555555567,0.6028571428571431,0.8142857142857144,0.3973615041426671,52.0,7500.0,64.2620016360072
2004_21_23,15.266666666666644,31.433333333333334,0.0,2.222222222222223,0.5565079365079367,0.8406349206349207,0.442340917782,52.0,7500.0,70.91793073490041
2004_22_24,14.733333333333313,37.05,0.111111111111111,1.3333333333333348,0.5334920634920637,0.85015873015873,0.4864268961123329,52.0,7500.0,64.87200891833336
2004_23_25,11.555555555555545,53.79444444444443,0.111111111111111,0.7777777777777786,0.5439682539682544,0.8174603174603172,0.521326832377333,52.0,7500.0,56.27249564183961
2004_24_26,19.944444444444443,65.50555555555553,0.111111111111111,0.222222222222222,0.4969841269841274,0.7785714285714284,0.5433034416826671,52.0,7500.0,49.605640936362775
2004_25_27,21.288888888888884,74.64999999999995,0.0,0.0,0.4369841269841274,0.7419047619047617,0.5467768005100001,52.0,7500.0,45.34204938270522
