Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area,Predict
2004_26_28,19.366666666666664,78.35000000000005,0.0,0.0,0.3941269841269843,0.6938095238095237,0.5342133843213329,52.0,7500.0,42.002428235460954
2004_27_29,6.955555555555551,88.75555555555559,0.0,0.0,0.4041269841269844,0.5953968253968253,0.5088937539833329,52.0,7500.0,42.688292713353185
2004_28_30,13.32222222222223,99.14999999999992,0.0,0.0,0.3320634920634924,0.5333333333333334,0.4915347355,52.0,7500.0,49.410124381470574
2004_29_31,13.177777777777786,105.43888888888868,0.111111111111111,0.0,0.2649206349206353,0.4436507936507937,0.486643977055333,52.0,7500.0,49.30028118098964
2004_30_32,16.26666666666667,104.4388888888887,0.111111111111111,0.0,0.2960317460317463,0.35825396825396844,0.492800063735,52.0,7500.0,50.21223673786174
2004_31_33,8.633333333333324,102.4388888888887,0.111111111111111,0.0,0.37888888888888894,0.2346031746031747,0.5006455704273329,52.0,7500.0,54.48797802055452
2004_32_34,17.49999999999999,101.88333333333335,0.0,0.0,0.408095238095238,0.20174603174603165,0.509734671765667,52.0,7500.0,54.75205823814685
2004_33_35,13.488888888888885,97.4166666666667,0.0,0.0,0.368253968253968,0.20174603174603165,0.520748183556333,52.0,7500.0,56.01394706686163
2004_34_36,29.488888888888894,88.58333333333347,0.0,0.0,0.34063492063492024,0.284920634920635,0.534182409177667,52.0,7500.0,59.438370891186146
2004_35_37,22.755555555555567,81.57222222222222,0.0,0.0,0.31317460317460305,0.367936507936508,0.544611153601,52.0,7500.0,59.568355464654076
2004_36_38,35.87777777777777,75.44444444444444,0.0,0.111111111111111,0.283968253968254,0.458888888888889,0.546106883365333,52.0,7500.0,60.204211659533726
2005_18_20,28.97777777777775,23.155555555555573,0.0,1.6666666666666667,0.5585714285714286,0.8985714285714285,0.39966647546233297,48.0,8000.0,60.08377163395935
2005_19_21,31.277777777777747,26.7,0.0,0.7777777777777768,0.5506349206349207,0.906190476190476,0.43382740599133296,48.0,8000.0,66.99562282769452
2005_20_22,31.033333333333303,40.66111111111106,0.0,0.0,0.5639682539682539,0.8923809523809524,0.466534799235333,48.0,8000.0,54.51894148808681
2005_21_23,20.155555555555534,57.97777777777776,0.0,0.22222222222222232,0.5780952380952383,0.8780952380952379,0.499749203314333,48.0,8000.0,43.066889998251156
2005_22_24,16.177777777777766,65.5277777777778,0.0,0.22222222222222232,0.5882539682539684,0.8461904761904759,0.533858126195,48.0,8000.0,38.928852060994764
2005_23_25,21.4222222222222,70.5833333333334,0.222222222222222,0.3333333333333333,0.5579365079365081,0.83031746031746,0.5657094964946671,48.0,8000.0,37.9099349504242
2005_24_26,18.8,78.71111111111112,0.444444444444444,0.111111111111111,0.5244444444444444,0.8006349206349204,0.588467750159333,48.0,8000.0,38.356123758536235
2005_25_27,17.555555555555536,87.36666666666662,0.444444444444444,0.111111111111111,0.4571428571428571,0.7849206349206347,0.598614212874333,48.0,8000.0,43.83383945658718
2005_26_28,19.233333333333327,90.36111111111104,0.222222222222222,0.0,0.3376190476190473,0.7736507936507934,0.603953855959,48.0,8000.0,50.07277134101049
2005_27_29,15.39999999999999,94.68888888888893,0.33333333333333304,0.0,0.226190476190476,0.6999999999999996,0.6121919056723331,48.0,8000.0,46.85366743066927
2005_28_30,16.177777777777788,99.82777777777784,0.444444444444444,0.0,0.163174603174603,0.5976190476190474,0.623220586360667,48.0,8000.0,47.60018319983155
2005_29_31,11.988888888888885,100.7777777777779,0.444444444444444,0.0,0.1842857142857143,0.461269841269841,0.628332695984667,48.0,8000.0,49.37495417310744
2005_30_32,12.411111111111113,99.8777777777779,0.5555555555555544,0.0,0.25206349206349193,0.3431746031746031,0.626475079668333,48.0,8000.0,50.67990686476713
2005_31_33,6.6111111111111125,96.48888888888905,0.4444444444444433,0.0,0.37206349206349204,0.22047619047619035,0.619866093052667,48.0,8000.0,52.41133082825146
2005_32_34,5.16666666666667,98.29444444444454,0.5555555555555544,0.0,0.5257142857142857,0.12603174603174602,0.6138446781386669,48.0,8000.0,52.04618630827904
2005_33_35,8.944444444444422,97.92222222222222,0.3333333333333333,0.0,0.5980952380952379,0.10333333333333332,0.607102549394333,48.0,8000.0,48.4013978296212
2005_34_36,11.211111111111087,93.71111111111107,0.3333333333333333,0.0,0.5976190476190476,0.09984126984126987,0.5993354365836671,48.0,8000.0,45.78849860799234
2005_35_37,28.999999999999968,89.48888888888888,0.22222222222222232,0.0,0.5334920634920634,0.1693650793650792,0.5908216698533331,48.0,8000.0,47.448014950398544
2005_36_38,27.633333333333336,76.85555555555557,0.0,0.22222222222222232,0.3982539682539683,0.33206349206349184,0.583317782026667,48.0,8000.0,48.98193473346891
2006_18_20,15.300000000000011,52.3388888888889,0.0,1.2222222222222212,0.6236507936507937,0.8293650793650791,0.43157272147866704,41.0,6000.0,55.247072784108106
2006_19_21,15.777777777777793,54.79999999999996,0.0,1.3333333333333324,0.5771428571428571,0.8336507936507936,0.469003377947667,41.0,6000.0,61.31358201695969
2006_20_22,39.57777777777782,60.58333333333334,0.0,0.3333333333333333,0.5126984126984123,0.8528571428571431,0.511295347355,41.0,6000.0,48.297828874497284
2006_21_23,41.433333333333344,62.72777777777776,0.0,0.3333333333333333,0.4599999999999997,0.8734920634920638,0.553654557042667,41.0,6000.0,41.37294276687693
2006_22_24,50.26666666666667,72.9055555555556,0.0,0.111111111111111,0.3617460317460317,0.8811111111111108,0.586898534098,41.0,6000.0,41.74531859939527
2006_23_25,41.63333333333333,84.40555555555557,0.0,0.0,0.2320634920634921,0.8825396825396824,0.6008929254300001,41.0,6000.0,42.49014283878324
2006_24_26,31.566666666666666,98.86666666666679,0.0,0.0,0.11682539682539694,0.8419047619047616,0.6051593371573329,41.0,6000.0,47.87631158534417
2006_25_27,20.500000000000007,104.77777777777777,0.0,0.0,0.09476190476190477,0.7322222222222221,0.605594136392667,41.0,6000.0,52.43858710585948
2006_26_28,16.788888888888874,109.411111111111,0.22222222222222232,0.0,0.0911111111111111,0.6260317460317459,0.612000573614,41.0,6000.0,54.213072451223056
2006_27_29,35.67777777777781,111.45555555555535,0.6666666666666656,0.0,0.08333333333333333,0.54015873015873,0.622383428935667,41.0,6000.0,51.39128206334459
2006_28_30,40.74444444444447,114.2,0.6666666666666656,0.0,0.040317460317460335,0.5938095238095237,0.628601210962333,41.0,6000.0,46.516495278987875
2006_29_31,32.41111111111113,110.3,0.4444444444444433,0.0,0.0119047619047619,0.6044444444444442,0.629748183556333,41.0,6000.0,49.39339655333119
2006_30_32,17.944444444444436,99.01111111111109,0.0,0.0,0.00825396825396823,0.580793650793651,0.622364945825333,41.0,6000.0,49.59583412781286
2006_31_33,14.922222222222222,92.92777777777764,0.0,0.0,0.20920634920634906,0.4731746031746034,0.612353792224333,41.0,6000.0,52.16267186297178
2006_32_34,14.022222222222226,83.69444444444436,0.0,0.0,0.4268253968253967,0.436825396825397,0.604884639898,41.0,6000.0,51.51937426229941
2006_33_35,6.4777777777777805,77.47777777777775,0.0,0.0,0.6520634920634919,0.4036507936507937,0.593194072657667,41.0,6000.0,48.20901393113589
2006_34_36,5.622222222222224,74.64444444444446,0.0,0.0,0.7012698412698413,0.4003174603174604,0.575896685787,41.0,6000.0,41.160936933713565
2006_35_37,2.7888888888888896,72.10555555555563,0.0,0.4444444444444433,0.7406349206349206,0.3688888888888887,0.559732887189,41.0,6000.0,34.68795513014636
2006_36_38,10.133333333333333,73.7833333333334,0.0,0.7777777777777767,0.7282539682539683,0.39015873015873,0.5479377947736671,41.0,6000.0,32.36178528462781
2007_18_20,33.255555555555546,27.08333333333334,0.0,1.88888888888889,0.5833333333333334,0.8763492063492063,0.380131931166333,49.0,6500.0,35.66667127519079
2007_19_21,30.18888888888889,37.96111111111114,0.0,2.0,0.5873015873015873,0.8695238095238094,0.423365774378667,49.0,6500.0,38.342180096039044
2007_20_22,29.399999999999995,38.0166666666667,0.0,1.4444444444444435,0.5957142857142858,0.8585714285714284,0.4704639898026671,49.0,6500.0,54.19873674925062
2007_21_23,9.6,55.73333333333333,0.0,0.6666666666666666,0.5774603174603178,0.8325396825396824,0.512731612492333,49.0,6500.0,51.599859499195475
2007_22_24,15.688888888888867,67.18888888888883,0.0,0.0,0.5536507936507937,0.8090476190476189,0.545288017846,49.0,6500.0,50.26168414170037
2007_23_25,23.822222222222198,72.91666666666663,0.0,0.0,0.4955555555555557,0.824761904761905,0.570568578712667,49.0,6500.0,44.13349836490941
2007_24_26,23.6222222222222,75.65555555555551,0.0,0.0,0.394126984126984,0.8201587301587302,0.5908069471,49.0,6500.0,35.865291746419096
2007_25_27,21.366666666666664,74.8888888888889,0.0,0.0,0.2925396825396823,0.7712698412698412,0.60539292543,49.0,6500.0,37.43731634372369
2007_26_28,17.0,83.92777777777776,0.0,0.0,0.20460317460317434,0.677142857142857,0.617454748247333,49.0,6500.0,43.37527919275192
2007_27_29,22.96666666666667,92.45,0.0,0.0,0.195079365079365,0.5928571428571426,0.625717272148,49.0,6500.0,47.425738385031785
2007_28_30,27.544444444444434,108.20555555555569,0.4444444444444433,0.0,0.16968253968253966,0.5482539682539683,0.626396940726667,49.0,6500.0,47.23471586989109
2007_29_31,26.21111111111111,114.46666666666664,0.6666666666666656,0.0,0.139047619047619,0.5198412698412699,0.624003186743,49.0,6500.0,47.128377254523365
2007_30_32,18.311111111111103,107.76111111111118,0.6666666666666656,0.0,0.13365079365079333,0.4561904761904762,0.621110516252333,49.0,6500.0,50.67140191801921
2007_31_33,24.133333333333336,95.39999999999992,0.22222222222222232,0.0,0.159206349206349,0.4174603174603176,0.620259400892333,49.0,6500.0,50.4096891318617
2007_32_34,31.655555555555573,84.78888888888893,0.111111111111111,0.0,0.14222222222222206,0.4374603174603176,0.621702868069,49.0,6500.0,52.76875091009522
2007_33_35,34.0111111111111,85.30555555555553,0.111111111111111,0.0,0.1122222222222222,0.4882539682539687,0.622848502230667,49.0,6500.0,54.1564871049025
2007_34_36,19.26666666666665,81.5944444444444,0.111111111111111,0.22222222222222232,0.15968253968253954,0.4893650793650797,0.621442192479333,49.0,6500.0,56.24905105579302
2007_35_37,20.25555555555552,74.63888888888887,0.0,0.44444444444444464,0.2819047619047618,0.4860317460317463,0.616146462715,49.0,6500.0,60.01447109758698
2007_36_38,12.488888888888875,65.14444444444446,0.0,0.7777777777777779,0.45015873015873,0.5090476190476193,0.607889292543,49.0,6500.0,63.3923894300108
2008_18_20,14.044444444444435,25.366666666666664,0.0,2.777777777777777,0.5874603174603173,0.8693650793650792,0.3721604843850001,55.0,8500.0,62.14542541145611
2008_19_21,18.2222222222222,30.616666666666664,0.0,1.333333333333333,0.5787301587301587,0.8793650793650793,0.4093476099426671,55.0,8500.0,62.79891030305295
2008_20_22,23.899999999999967,36.5722222222222,0.0,1.7777777777777752,0.5631746031746029,0.896349206349206,0.4638289356276671,55.0,8500.0,60.8152726553918
2008_21_23,22.12222222222219,49.42777777777778,0.0,1.1111111111111087,0.5477777777777776,0.9023809523809521,0.5063586998086671,55.0,8500.0,60.32277730574298
2008_22_24,12.677777777777766,61.33888888888887,0.0,0.8888888888888866,0.5709523809523808,0.8538095238095235,0.5348730401526671,55.0,8500.0,52.97518983699654
2008_23_25,8.3,70.51111111111109,0.0,0.3333333333333333,0.5776190476190473,0.7938095238095239,0.531523518164333,55.0,8500.0,55.57191415681964
2008_24_26,13.98888888888891,78.8777777777778,0.0,0.0,0.5425396825396823,0.7658730158730159,0.541332695984667,55.0,8500.0,53.73082963675002
2008_25_27,17.74444444444447,90.99444444444448,0.0,0.0,0.4566666666666667,0.7642857142857143,0.563075207138333,55.0,8500.0,47.070453079936264
2008_26_28,13.655555555555578,99.47222222222237,0.3333333333333333,0.0,0.32761904761904764,0.7061904761904761,0.585268642447333,55.0,8500.0,40.816475674086725
2008_27_29,11.911111111111113,105.627777777778,0.3333333333333333,0.0,0.25603174603174605,0.5977777777777776,0.5887834289356669,55.0,8500.0,47.57776781353994
2008_28_30,17.322222222222212,107.89444444444466,0.3333333333333333,0.0,0.20142857142857126,0.503015873015873,0.57312568515,55.0,8500.0,53.72295733700428
2008_29_31,25.611111111111104,108.4055555555557,0.0,0.0,0.23238095238095235,0.4392063492063493,0.5622377947739999,55.0,8500.0,53.46845302769267
2008_30_32,23.65555555555553,102.63333333333333,0.0,0.0,0.19000000000000006,0.4366666666666667,0.5551376035693331,55.0,8500.0,53.26992830015185
2008_31_33,32.444444444444464,95.19444444444441,0.0,0.0,0.15841269841269845,0.4596825396825397,0.553459337157333,55.0,8500.0,55.65047447695169
2008_32_34,28.966666666666697,88.89999999999998,0.0,0.0,0.076984126984127,0.54,0.556661695347333,55.0,8500.0,58.60742747180115
2008_33_35,39.17777777777784,88.79999999999997,0.0,0.0,0.047936507936507895,0.6074603174603176,0.541088209050333,55.0,8500.0,60.55953213214448
2008_34_36,59.64444444444447,88.7777777777778,0.0,0.0,0.0528571428571428,0.7085714285714286,0.515252963671333,55.0,8500.0,60.26377645044869
2008_35_37,56.5888888888889,80.79444444444447,0.0,0.0,0.08936507936507923,0.8001587301587302,0.491896749522,55.0,8500.0,59.15223524115577
2008_36_38,41.611111111111114,68.2277777777778,0.0,0.4444444444444433,0.14476190476190465,0.8266666666666665,0.5020362651370001,55.0,8500.0,59.218931485611726
2009_18_20,15.588888888888901,36.25555555555553,0.111111111111111,2.3333333333333357,0.5777777777777776,0.8814285714285717,0.3894597195666671,56.0,5000.0,57.06855184844088
2009_19_21,19.222222222222236,42.472222222222186,0.0,1.2222222222222228,0.5657142857142857,0.8957142857142858,0.417240917782,56.0,5000.0,63.44904859192231
2009_20_22,13.7111111111111,43.86111111111111,0.0,1.6666666666666676,0.56015873015873,0.8784126984126986,0.4545314212873329,56.0,5000.0,63.224200604590074
2009_21_23,11.088888888888881,49.15555555555557,0.0,0.7777777777777777,0.5415873015873013,0.8596825396825399,0.498421606118667,56.0,5000.0,62.96793048197433
2009_22_24,16.78888888888888,52.20000000000001,0.0,0.7777777777777777,0.5406349206349207,0.8263492063492063,0.534478648821,56.0,5000.0,55.639601172080326
2009_23_25,15.277777777777775,64.41111111111114,0.0,0.111111111111111,0.5042857142857143,0.796984126984127,0.540334034417,56.0,5000.0,48.975215346056196
2009_24_26,20.733333333333327,78.58333333333323,0.0,0.111111111111111,0.4214285714285717,0.7836507936507937,0.439289738687,56.0,5000.0,42.574045987485235
2009_25_27,16.277777777777764,91.461111111111,0.0,0.0,0.3141269841269844,0.7415873015873017,0.391033078394,56.0,5000.0,43.69973929140983
2009_26_28,13.833333333333325,87.54999999999987,0.0,0.0,0.23174603174603195,0.6487301587301587,0.4254727852136671,56.0,5000.0,48.944040189195576
2009_27_29,11.855555555555556,83.0833333333333,0.0,0.0,0.2533333333333333,0.505238095238095,0.5413121733590001,56.0,5000.0,56.69836531673926
2009_28_30,24.03333333333332,84.0,0.0,0.0,0.224285714285714,0.4614285714285714,0.606240152963667,56.0,5000.0,57.34786107887579
2009_29_31,32.78888888888887,100.73333333333332,0.3333333333333333,0.0,0.16984126984126965,0.4865079365079364,0.596956787762667,56.0,5000.0,51.92358022756462
2009_30_32,29.011111111111077,104.6777777777778,0.3333333333333333,0.0,0.08888888888888873,0.505079365079365,0.593016188655,56.0,5000.0,50.86413112641583
2009_31_33,15.044444444444444,105.17777777777776,0.6666666666666666,0.0,0.0965079365079364,0.4236507936507937,0.571828680688,56.0,5000.0,54.07592155923338
2009_32_34,17.677777777777774,106.96666666666677,1.2222222222222232,0.0,0.28841269841269845,0.2946031746031747,0.404067813894,56.0,5000.0,52.7669265224359
2009_33_35,47.84444444444443,98.74444444444453,1.2222222222222232,0.0,0.3295238095238093,0.3525396825396827,0.310725748884333,56.0,5000.0,63.702306282373314
2009_34_36,43.68888888888886,89.76111111111123,0.8888888888888898,0.0,0.3268253968253967,0.5230158730158729,0.320192351816333,56.0,5000.0,78.00501775523256
2009_35_37,34.066666666666656,67.86666666666666,0.0,0.4444444444444433,0.27190476190476165,0.6877777777777777,0.466755449330667,56.0,5000.0,80.04921475760435
2009_36_38,4.788888888888887,56.62222222222224,0.0,0.8888888888888866,0.34142857142857136,0.7174603174603172,0.5373469088593329,56.0,5000.0,73.71514089572639
2010_18_20,5.86666666666667,38.92222222222223,0.0,1.5555555555555542,0.6003174603174605,0.8265079365079367,0.42557667304,59.0,5500.0,65.83772728772323
2010_19_21,5.433333333333337,40.377777777777794,0.0,1.4444444444444435,0.6479365079365079,0.7782539682539683,0.44466341618833294,59.0,5500.0,57.0302420854601
2010_20_22,48.977777777777774,51.81111111111114,0.0,0.4444444444444433,0.6212698412698413,0.8014285714285713,0.456751561504,59.0,5500.0,53.57231961102852
2010_21_23,49.211111111111116,54.75000000000003,0.0,0.111111111111111,0.5730158730158729,0.8300000000000001,0.474354684512333,59.0,5500.0,50.2219915698533
2010_22_24,50.166666666666686,63.73888888888885,0.111111111111111,0.111111111111111,0.5215873015873013,0.8473015873015873,0.498066156787667,59.0,5500.0,49.49696553319509
2010_23_25,6.411111111111122,75.8722222222222,0.111111111111111,0.111111111111111,0.4757142857142853,0.77,0.5209932441043329,59.0,5500.0,50.866750571917876
2010_24_26,16.93333333333334,83.58333333333326,0.222222222222222,0.0,0.3899999999999996,0.7431746031746029,0.524422052262667,59.0,5500.0,54.933970277372985
2010_25_27,31.588888888888906,97.2833333333332,0.33333333333333304,0.0,0.30666666666666664,0.7009523809523808,0.5292801784576671,59.0,5500.0,53.30755455993934
2010_26_28,41.21111111111113,106.75555555555529,0.555555555555555,0.0,0.19333333333333347,0.7522222222222221,0.537010771192,59.0,5500.0,43.656536595523505
2010_27_29,36.24444444444447,114.40555555555534,0.444444444444444,0.0,0.1234920634920637,0.7096825396825398,0.5318154875716671,59.0,5500.0,53.554374647005304
2010_28_30,19.877777777777773,104.21666666666654,0.33333333333333304,0.0,0.046031746031746035,0.6576190476190477,0.518616634799333,59.0,5500.0,56.81209728439389
2010_29_31,22.511111111111077,96.4777777777778,0.111111111111111,0.0,0.06444444444444447,0.5580952380952383,0.5047840662843329,59.0,5500.0,58.211346213361054
2010_30_32,15.999999999999964,93.63333333333335,0.111111111111111,0.0,0.0807936507936508,0.4733333333333333,0.524359464627333,59.0,5500.0,56.88628409367166
2010_31_33,17.999999999999954,96.9666666666667,0.0,0.0,0.1609523809523811,0.3912698412698414,0.5398332695986671,59.0,5500.0,54.11318133240131
2010_32_34,7.3666666666666565,95.81666666666666,0.0,0.0,0.26000000000000023,0.2733333333333334,0.5489572976420001,59.0,5500.0,54.24117389006295
2010_33_35,17.877777777777766,103.73333333333342,1.0,0.0,0.4611111111111113,0.20936507936507934,0.5413648183556671,59.0,5500.0,54.720869735839045
2010_34_36,16.61111111111111,95.8722222222223,1.0,0.0,0.504920634920635,0.256031746031746,0.534957743786,59.0,5500.0,61.720519147780784
2010_35_37,29.00000000000001,84.12222222222233,1.0,0.0,0.5199999999999999,0.3773015873015873,0.522720267686333,59.0,5500.0,61.59442384476823
2010_36_38,18.81111111111112,63.45555555555556,0.0,0.0,0.4215873015873017,0.5260317460317463,0.472501274697333,59.0,5500.0,55.30638742422906
2011_18_20,43.96666666666664,35.388888888888886,0.0,0.5555555555555554,0.548888888888889,0.9130158730158732,0.232795347355,55.0,4000.0,58.663562609319975
2011_19_21,41.31111111111107,44.188888888888904,0.0,0.44444444444444464,0.5549206349206349,0.9038095238095241,0.326266857871333,55.0,4000.0,72.00830762571599
2011_20_22,20.3444444444444,55.42777777777778,0.0,0.44444444444444464,0.566666666666667,0.8861904761904763,0.43401695347366703,55.0,4000.0,62.161184775762244
2011_21_23,10.033333333333312,60.1722222222222,0.0,0.3333333333333333,0.5785714285714287,0.8512698412698413,0.474841491396,55.0,4000.0,62.4207236338141
2011_22_24,27.833333333333343,57.961111111111094,0.0,0.111111111111111,0.5473015873015873,0.8601587301587305,0.37152071383066704,55.0,4000.0,56.86757578703471
2011_23_25,24.722222222222246,59.27777777777779,0.0,0.111111111111111,0.5107936507936507,0.8485714285714286,0.261817527087667,55.0,4000.0,45.91611714960097
2011_24_26,23.88888888888891,70.45555555555559,0.0,0.0,0.4706349206349206,0.8180952380952379,0.234751370299667,55.0,4000.0,51.00196168054158
2011_25_27,8.500000000000012,83.98333333333336,0.22222222222222232,0.0,0.4187301587301586,0.7126984126984123,0.39073957935,55.0,4000.0,59.2600905468027
2011_26_28,16.033333333333346,91.56666666666666,0.22222222222222232,0.0,0.3017460317460316,0.6587301587301583,0.511847418738,55.0,4000.0,62.23461737500982
2011_27_29,19.677777777777802,96.51111111111109,0.3333333333333333,0.0,0.19809523809523802,0.5976190476190474,0.578362842575,55.0,4000.0,56.721316878990436
2011_28_30,28.222222222222232,92.95555555555549,0.111111111111111,0.0,0.13222222222222235,0.5728571428571426,0.568896813256667,55.0,4000.0,45.45436691108732
2011_29_31,33.611111111111136,94.98333333333328,0.111111111111111,0.0,0.08444444444444464,0.5969841269841266,0.555907839388,55.0,4000.0,46.627893159033654
2011_30_32,44.188888888888904,88.93333333333322,0.0,0.0,0.01682539682539697,0.7046031746031742,0.5374247928613329,55.0,4000.0,55.08965147827051
2011_31_33,36.022222222222226,94.97222222222216,0.0,0.0,-0.038888888888888896,0.7750793650793649,0.537073741236333,55.0,4000.0,60.44750371930375
2011_32_34,30.78888888888891,97.05555555555556,0.0,0.0,-0.0303174603174603,0.7371428571428572,0.5500231994899999,55.0,4000.0,63.04412441257778
2011_33_35,15.877777777777787,95.80555555555559,0.0,0.0,-0.0033333333333333327,0.6280952380952383,0.557459464627,55.0,4000.0,61.441704812896816
2011_34_36,14.866666666666687,84.6444444444445,0.0,0.0,0.04396825396825387,0.531746031746032,0.547176226896,55.0,4000.0,57.41281731452411
2011_35_37,11.144444444444456,77.34444444444446,0.0,0.22222222222222232,0.08507936507936498,0.44841269841269865,0.531347609942667,55.0,4000.0,52.71213425852229
2011_36_38,14.255555555555565,74.1833333333333,0.0,0.22222222222222232,0.21539682539682534,0.3952380952380953,0.5246984066286671,55.0,4000.0,55.91585810082702
2012_18_20,10.955555555555547,36.6722222222222,0.0,3.2222222222222228,0.5941269841269844,0.8587301587301587,0.4028186743146671,63.0,5000.0,56.462622974354666
2012_19_21,11.111111111111102,54.65555555555554,0.0,1.3333333333333324,0.6212698412698413,0.8246031746031747,0.462670681963,63.0,5000.0,75.74255537624482
2012_20_22,5.1111111111111,57.633333333333304,0.0,0.22222222222222232,0.6265079365079363,0.7785714285714285,0.466723709369,63.0,5000.0,65.2277216792328
2012_21_23,9.955555555555543,51.4111111111111,0.0,0.111111111111111,0.6026984126984122,0.7438095238095239,0.464827597195667,63.0,5000.0,60.96288707633901
2012_22_24,9.577777777777767,50.52777777777776,0.0,0.111111111111111,0.5699999999999997,0.7174603174603176,0.469197705545,63.0,5000.0,45.93611611648791
2012_23_25,16.544444444444434,61.60555555555553,0.0,0.111111111111111,0.5504761904761903,0.6784126984126986,0.4710318674316671,63.0,5000.0,36.17027262680893
2012_24_26,23.4,80.95555555555553,0.111111111111111,0.0,0.4117460317460317,0.6917460317460321,0.4726392606756671,63.0,5000.0,35.37715387753711
2012_25_27,26.755555555555574,93.98888888888888,0.111111111111111,0.0,0.2782539682539684,0.6511111111111113,0.483047864882,63.0,5000.0,38.13603213664261
2012_26_28,16.38888888888891,102.0,0.33333333333333304,0.0,0.203968253968254,0.5634920634920637,0.5367131931166671,63.0,5000.0,49.03290002358762
2012_27_29,4.944444444444454,100.18888888888893,0.222222222222222,0.0,0.3182539682539683,0.3696825396825397,0.5666402166986669,63.0,5000.0,60.224086211227466
2012_28_30,6.577777777777787,98.25555555555559,0.33333333333333304,0.0,0.42904761904761896,0.2353968253968253,0.568945251753,63.0,5000.0,56.70076540776311
2012_29_31,9.877777777777775,100.82777777777794,0.4444444444444444,0.0,0.48015873015873,0.15428571428571433,0.562461567877667,63.0,5000.0,53.88906953874556
2012_30_32,14.644444444444431,107.2,0.6666666666666664,0.0,0.5566666666666666,0.11619047619047634,0.538590121096333,63.0,5000.0,57.9333197871751
2012_31_33,19.81111111111107,113.01111111111099,0.5555555555555554,0.0,0.5138095238095239,0.1465079365079367,0.461475143403333,63.0,5000.0,60.51232403779297
