Year,SumPcpn,SumEGDD_C,SumHeatD,SumFrostD,AvgSI,AvgPrcnAWHC,NDVI,Yield,Area,Predict
2012_32_34,18.211111111111077,109.34444444444419,0.222222222222222,0.0,0.501904761904762,0.1941269841269844,0.42179145952833297,63.0,5000.0,63.972188546221034
2012_33_35,20.711111111111116,99.01111111111095,0.0,0.0,0.4596825396825397,0.2882539682539687,0.433599043977,63.0,5000.0,70.9019043457264
2012_34_36,53.71111111111125,90.87777777777778,0.0,0.0,0.5468253968253967,0.4533333333333336,0.497103314213,63.0,5000.0,78.61733757735975
2012_35_37,64.38888888888904,82.1444444444445,0.0,0.0,0.5815873015873018,0.6711111111111112,0.535166347992667,63.0,5000.0,77.82359059681711
2012_36_38,77.51111111111128,79.6166666666667,0.0,0.222222222222222,0.5734920634920637,0.8588888888888891,0.5360029318039999,63.0,5000.0,70.57751556604296
2013_18_20,13.455555555555568,34.9611111111111,0.0,2.6666666666666656,0.6092063492063491,0.850952380952381,0.3838735500316671,48.5,4700.0,63.50589285405517
2013_19_21,19.8666666666667,42.45555555555557,0.0,1.3333333333333324,0.5979365079365081,0.8666666666666666,0.440004971319,48.5,4700.0,65.55701938939384
2013_20_22,15.000000000000036,43.91111111111113,0.111111111111111,1.333333333333332,0.553809523809524,0.9033333333333332,0.47855806246,48.5,4700.0,61.62670279451675
2013_21_23,31.04444444444447,57.422222222222224,0.111111111111111,0.5555555555555554,0.5696825396825399,0.8909523809523806,0.5049546845123329,48.5,4700.0,56.333038326051
2013_22_24,33.3222222222222,61.56111111111114,0.111111111111111,0.222222222222222,0.5414285714285717,0.8984126984126982,0.526462523900333,48.5,4700.0,45.82491810713294
2013_23_25,30.9222222222222,64.9111111111111,0.0,0.0,0.5207936507936509,0.8642857142857143,0.529299808795333,48.5,4700.0,44.14058558903724
2013_24_26,20.811111111111103,76.08333333333336,0.111111111111111,0.0,0.4947619047619047,0.8365079365079366,0.524233970682,48.5,4700.0,42.46680977204329
2013_25_27,15.477777777777796,93.13888888888891,0.444444444444444,0.0,0.4117460317460317,0.8103174603174602,0.528500254939667,48.5,4700.0,44.17963612612342
2013_26_28,17.533333333333367,99.21666666666664,0.555555555555555,0.0,0.293333333333333,0.7606349206349203,0.555556532823667,48.5,4700.0,41.81886422213973
2013_27_29,10.522222222222242,103.44999999999996,0.7777777777777773,0.0,0.19857142857142832,0.6487301587301583,0.573181261950333,48.5,4700.0,41.97685554256228
2013_28_30,23.777777777777768,101.36666666666665,0.4444444444444444,0.0,0.15888888888888866,0.5717460317460312,0.581757233907,48.5,4700.0,45.11358263317337
2013_29_31,21.65555555555554,102.19999999999996,0.3333333333333333,0.0,0.11999999999999993,0.5158730158730156,0.583594710006333,48.5,4700.0,46.00792491127817
2013_30_32,25.988888888888866,97.3944444444444,0.0,0.0,0.0965079365079366,0.4692063492063489,0.595113384321333,48.5,4700.0,45.518065855758444
2013_31_33,10.299999999999986,92.62777777777771,0.0,0.0,0.11603174603174593,0.34888888888888864,0.6007727852136671,48.5,4700.0,49.88701635586421
2013_32_34,8.366666666666656,90.49999999999996,0.111111111111111,0.0,0.31603174603174594,0.2095238095238093,0.5868994263863331,48.5,4700.0,50.44668637294045
2013_33_35,7.166666666666689,89.5333333333333,0.111111111111111,0.0,0.5517460317460317,0.122063492063492,0.565933970682,48.5,4700.0,51.04845627130423
2013_34_36,25.522222222222265,82.83333333333333,0.111111111111111,0.222222222222222,0.5549206349206349,0.20031746031746034,0.5525885277246669,48.5,4700.0,48.423961496695675
2013_35_37,35.722222222222264,80.5333333333333,0.0,0.222222222222222,0.4114285714285713,0.3822222222222223,0.55654652645,48.5,4700.0,46.40915181365139
2013_36_38,34.80000000000003,70.94444444444444,0.0,0.444444444444444,0.2247619047619047,0.5861904761904763,0.567692351816667,48.5,4700.0,48.390996107472745
2014_18_20,12.755555555555556,26.377777777777766,0.0,3.6666666666666696,0.5584126984126984,0.8952380952380956,0.295557488846333,59.7,3000.0,56.743687603272804
2014_19_21,6.2000000000000135,33.050000000000004,0.0,2.77777777777778,0.5950793650793651,0.8498412698412703,0.330911089866,59.7,3000.0,85.60009983292193
2014_20_22,4.822222222222223,36.15,0.0,2.4444444444444464,0.6274603174603174,0.8082539682539687,0.36541281070733295,59.7,3000.0,84.54228676060352
2014_21_23,8.655555555555567,43.93333333333334,0.0,1.5555555555555565,0.6382539682539681,0.7790476190476193,0.41841077119166703,59.7,3000.0,82.17875147255324
2014_22_24,18.11111111111111,55.03333333333334,0.0,1.2222222222222232,0.5925396825396824,0.7688888888888891,0.465866539197,59.7,3000.0,72.02465731400264
2014_23_25,28.566666666666666,65.4388888888889,0.0,0.0,0.5234920634920633,0.7965079365079366,0.501762715105333,59.7,3000.0,61.596156365846944
2014_24_26,39.311111111111096,68.64444444444443,0.0,0.0,0.4514285714285713,0.8282539682539682,0.5155899298916671,59.7,3000.0,49.90851210230178
2014_25_27,39.23333333333333,82.0722222222221,0.222222222222222,0.0,0.33730158730158694,0.8249206349206348,0.529260994263667,59.7,3000.0,49.77013316622165
2014_26_28,26.733333333333334,96.69999999999978,0.33333333333333304,0.0,0.24460317460317435,0.7317460317460317,0.5441601657103329,59.7,3000.0,48.948945591046474
2014_27_29,22.78888888888891,106.333333333333,0.33333333333333304,0.0,0.16603174603174595,0.6358730158730158,0.544927023581667,59.7,3000.0,57.36067593708131
2014_28_30,17.055555555555564,103.42222222222205,0.3333333333333333,0.0,0.14603174603174598,0.5414285714285714,0.5365862970043329,59.7,3000.0,60.75528699657378
2014_29_31,19.9777777777778,103.32777777777771,0.22222222222222232,0.0,0.15444444444444436,0.4574603174603174,0.5157647546206671,59.7,3000.0,56.98312905480029
2014_30_32,16.0888888888889,98.93333333333337,0.22222222222222232,0.0,0.18317460317460305,0.3582539682539683,0.506956532823333,59.7,3000.0,56.77334492757443
2014_31_33,17.966666666666697,95.07777777777777,0.0,0.0,0.2492063492063493,0.2834920634920637,0.504070681963,59.7,3000.0,59.135791953783695
2014_32_34,19.322222222222234,86.71666666666664,0.0,0.0,0.2525396825396827,0.2774603174603177,0.514932759719667,59.7,3000.0,62.91346273013876
2014_33_35,13.4888888888889,83.1,0.0,0.111111111111111,0.292063492063492,0.2384126984126987,0.528582345443,59.7,3000.0,65.5331958209218
2014_34_36,16.599999999999998,85.05555555555556,0.0,0.111111111111111,0.3534920634920633,0.2277777777777777,0.5463170809433329,59.7,3000.0,67.46306666374072
2014_35_37,14.800000000000011,76.77222222222225,0.0,0.4444444444444444,0.4526984126984126,0.22158730158730167,0.551575143403333,59.7,3000.0,63.85310768658299
2014_36_38,23.911111111111143,61.8,0.0,1.2222222222222232,0.5157142857142857,0.2796825396825397,0.536162842575,59.7,3000.0,63.61633090805185
2015_18_20,14.322222222222187,24.333333333333325,0.0,4.555555555555556,0.5877777777777776,0.8685714285714288,0.234894327597,62.7,3000.0,66.73969227319623
2015_19_21,9.766666666666646,34.76666666666667,0.0,2.8888888888888897,0.6160317460317459,0.8352380952380954,0.292961631612333,62.7,3000.0,86.44909596950635
2015_20_22,19.79999999999996,50.57222222222219,0.0,1.5555555555555565,0.599365079365079,0.8366666666666668,0.348905544933,62.7,3000.0,90.50370620092598
2015_21_23,24.233333333333288,48.7,0.0,0.8888888888888891,0.5671428571428571,0.8561904761904765,0.407540089228667,62.7,3000.0,81.45586641884168
2015_22_24,31.0222222222222,62.472222222222186,0.0,0.3333333333333333,0.5273015873015869,0.8807936507936509,0.4581643084766671,62.7,3000.0,73.2746759951456
2015_23_25,43.6,53.694444444444436,0.0,0.4444444444444444,0.4692063492063489,0.9052380952380952,0.507170809432667,62.7,3000.0,63.91806052083876
2015_24_26,49.20000000000002,64.82777777777778,0.0,0.222222222222222,0.408253968253968,0.8976190476190476,0.5283022307203329,62.7,3000.0,57.705350453843806
2015_25_27,41.23333333333334,68.1388888888889,0.0,0.111111111111111,0.354126984126984,0.8660317460317459,0.5222089866156671,62.7,3000.0,54.38314814333251
2015_26_28,18.32222222222223,81.6388888888889,0.0,0.0,0.307142857142857,0.7547619047619047,0.509633078394,62.7,3000.0,54.10454814566066
2015_27_29,7.833333333333331,90.68888888888893,0.0,0.0,0.3166666666666664,0.5903174603174599,0.517847036329,62.7,3000.0,61.36197919348172
2015_28_30,12.02222222222222,91.00000000000004,0.0,0.0,0.2677777777777773,0.4646031746031743,0.542318546845333,62.7,3000.0,59.681062213568474
2015_29_31,15.977777777777767,92.7722222222223,0.111111111111111,0.0,0.27920634920634896,0.38301587301587264,0.561600764818667,62.7,3000.0,53.13130198274073
2015_30_32,16.099999999999998,96.88888888888901,0.33333333333333304,0.0,0.2725396825396827,0.33412698412698405,0.564025557680333,62.7,3000.0,54.481614359994616
2015_31_33,14.644444444444431,102.5,0.33333333333333304,0.0,0.3031746031746033,0.283968253968254,0.564928170809667,62.7,3000.0,58.50204778618873
2015_32_34,13.488888888888885,111.77777777777769,0.555555555555555,0.0,0.374126984126984,0.2257142857142861,0.562510006373667,62.7,3000.0,58.02375263698474
2015_33_35,23.28888888888886,112.983333333333,0.33333333333333304,0.0,0.3930158730158727,0.25222222222222235,0.564034416826,62.7,3000.0,58.76497590716021
2015_34_36,20.2222222222222,104.3055555555553,0.33333333333333304,0.0,0.39920634920634906,0.2834920634920633,0.551853728489333,62.7,3000.0,62.07168858973406
2015_35_37,38.43333333333327,91.761111111111,0.111111111111111,0.0,0.3442857142857144,0.3925396825396823,0.5309782026766671,62.7,3000.0,65.09628632842306
2015_36_38,24.68888888888885,87.99444444444444,0.111111111111111,0.0,0.2785714285714287,0.4993650793650793,0.5137863607393329,62.7,3000.0,65.81790645993665
2016_18_20,20.911111111111122,31.761111111111106,0.0,1.2222222222222208,0.5712698412698414,0.8792063492063491,0.31365309114100004,65.2,3300.0,68.04279745804723
2016_19_21,8.366666666666667,43.1722222222222,0.0,0.9999999999999988,0.5857142857142857,0.8517460317460318,0.352593945188,65.2,3300.0,77.92807204052978
2016_20_22,8.0,53.48333333333333,0.0,0.5555555555555554,0.5863492063492064,0.8344444444444443,0.3975583173996671,65.2,3300.0,67.45864234829587
2016_21_23,13.222222222222245,59.688888888888904,0.0,0.3333333333333333,0.5573015873015873,0.8300000000000001,0.443071128107,65.2,3300.0,64.80521304389394
2016_22_24,12.788888888888913,57.5888888888889,0.0,0.3333333333333333,0.5138095238095236,0.8244444444444444,0.481661249203333,65.2,3300.0,55.0624228613637
2016_23_25,11.588888888888908,66.3333333333333,0.0,0.0,0.5053968253968253,0.7769841269841268,0.5128646908856671,65.2,3300.0,47.918218890698064
2016_24_26,5.466666666666666,79.9444444444443,0.111111111111111,0.0,0.4703174603174602,0.6798412698412696,0.530775971956333,65.2,3300.0,42.05687597478061
2016_25_27,17.033333333333356,90.03333333333319,0.111111111111111,0.0,0.3976190476190476,0.5965079365079363,0.539341746335,65.2,3300.0,38.95287956599515
2016_26_28,21.133333333333358,96.4944444444442,0.33333333333333304,0.0,0.25301587301587297,0.5753968253968252,0.5396763543656671,65.2,3300.0,36.310882932966045
2016_27_29,20.61111111111113,97.10555555555555,0.222222222222222,0.0,0.17412698412698402,0.5280952380952381,0.548910834926667,65.2,3300.0,46.52718346667336
2016_28_30,10.533333333333333,108.8444444444443,0.33333333333333304,0.0,0.18031746031746035,0.4195238095238096,0.554021733588333,65.2,3300.0,55.5179270333472
2016_29_31,9.066666666666665,108.0944444444443,0.222222222222222,0.0,0.28174603174603163,0.26444444444444465,0.555979796048667,65.2,3300.0,56.45279060305309
2016_30_32,17.0222222222222,103.33888888888866,0.33333333333333304,0.0,0.43460317460317466,0.17079365079365094,0.548881134480667,65.2,3300.0,56.00835762602037
2016_31_33,26.533333333333307,97.22777777777763,0.222222222222222,0.0,0.3885714285714286,0.2395238095238097,0.548981835564,65.2,3300.0,62.00151127303327
2016_32_34,26.355555555555533,95.85,0.111111111111111,0.0,0.2753968253968256,0.32031746031746033,0.556901402167,65.2,3300.0,66.0049778490398
2016_33_35,18.777777777777786,92.34444444444445,0.0,0.0,0.1538095238095239,0.35095238095238096,0.555610388782667,65.2,3300.0,68.21104455104748
2016_34_36,6.544444444444456,95.7777777777778,0.0,0.0,0.33365079365079353,0.245873015873016,0.5508623326959999,65.2,3300.0,68.70653132791891
2016_35_37,7.266666666666657,85.8388888888889,0.0,0.111111111111111,0.5587301587301586,0.174920634920635,0.541594072657667,65.2,3300.0,65.26174958376242
2016_36_38,15.899999999999974,80.53333333333336,0.0,0.111111111111111,0.6773015873015873,0.2503174603174603,0.529138049713333,65.2,3300.0,62.5169876410495
2017_18_20,31.622222222222266,39.32222222222223,0.111111111111111,1.0000000000000009,0.551111111111111,0.908095238095238,0.384125047801,68.6,3500.0,58.24936846819172
2017_19_21,22.111111111111132,37.977777777777774,0.111111111111111,1.000000000000001,0.5647619047619046,0.8963492063492065,0.43520917782,68.6,3500.0,62.614192875530726
2017_20_22,16.044444444444466,44.77777777777778,0.111111111111111,0.6666666666666666,0.566984126984127,0.8855555555555558,0.4712991714466671,68.6,3500.0,57.81872007705687
2017_21_23,24.400000000000034,46.65,0.111111111111111,0.4444444444444444,0.5626984126984126,0.8753968253968253,0.499882791587,68.6,3500.0,60.98917688627604
2017_22_24,17.511111111111134,58.6,0.111111111111111,0.33333333333333304,0.547142857142857,0.8644444444444442,0.523320076482,68.6,3500.0,52.47018609376486
2017_23_25,20.8777777777778,75.4833333333333,0.111111111111111,0.111111111111111,0.5185714285714284,0.8412698412698408,0.539161249203333,68.6,3500.0,44.06379214249381
2017_24_26,22.766666666666666,84.35000000000002,0.0,0.111111111111111,0.4547619047619047,0.8219047619047619,0.5410045251753329,68.6,3500.0,42.3467489437787
2017_25_27,22.366666666666664,92.63333333333335,0.0,0.0,0.36603174603174604,0.8141269841269843,0.5460457616316671,68.6,3500.0,42.28355313589625
2017_26_28,15.94444444444443,90.1055555555556,0.0,0.0,0.2685714285714287,0.7347619047619051,0.552214850223333,68.6,3500.0,49.31177724323653
2017_27_29,3.6333333333333333,97.62222222222222,0.0,0.0,0.288730158730159,0.5919047619047619,0.564038942001333,68.6,3500.0,54.91726785789061
2017_28_30,8.355555555555569,90.95555555555558,0.0,0.0,0.27031746031746035,0.4463492063492063,0.572616443594667,68.6,3500.0,58.1891210265522
2017_29_31,18.644444444444467,96.82222222222212,0.0,0.0,0.3566666666666667,0.3314285714285713,0.5787279158699999,68.6,3500.0,56.741590619304155
2017_30_32,26.455555555555573,90.80555555555547,0.0,0.0,0.25460317460317433,0.3553968253968254,0.579508285532333,68.6,3500.0,56.97673929710532
2017_31_33,28.4,94.46666666666651,0.0,0.0,0.21412698412698405,0.3715873015873017,0.5735379859783329,68.6,3500.0,65.32174552733981
2017_32_34,20.444444444444436,88.7888888888889,0.0,0.0,0.11285714285714266,0.4284126984126987,0.564050159337,68.6,3500.0,66.54343999680756
2017_33_35,13.877777777777776,80.08333333333333,0.0,0.0,0.15492063492063465,0.3631746031746034,0.544723263225,68.6,3500.0,65.67913617992788
2017_34_36,12.433333333333307,78.67777777777779,0.0,0.0,0.25507936507936463,0.32063492063492066,0.526403314213,68.6,3500.0,65.7894117587601
2017_35_37,9.688888888888867,76.67777777777773,0.0,0.0,0.348253968253968,0.27190476190476165,0.504379987253333,68.6,3500.0,65.61830647812467
2017_36_38,10.033333333333312,85.14444444444443,0.0,0.0,0.4317460317460317,0.2596825396825393,0.488811918419667,68.6,3500.0,64.59157377606284
2018_18_20,21.89999999999999,33.43333333333337,0.0,2.2222222222222205,0.5753968253968252,0.8861904761904764,0.326601019757667,55.3,2000.0,62.12832380618117
2018_19_21,16.744444444444458,32.42222222222224,0.0,3.22222222222222,0.5784126984126984,0.8795238095238096,0.37407100063733295,55.3,2000.0,59.73418007907736
2018_20_22,24.78888888888891,39.2,0.0,2.5555555555555536,0.5823809523809523,0.8769841269841271,0.411971637986,55.3,2000.0,65.90869422512802
2018_21_23,18.944444444444436,37.69444444444443,0.0,2.22222222222222,0.5538095238095236,0.9003174603174604,0.4385752071383329,55.3,2000.0,70.1777535781378
2018_22_24,18.5222222222222,43.52222222222224,0.0,1.5555555555555534,0.556190476190476,0.8842857142857143,0.467818036966,55.3,2000.0,69.73346081877801
2018_23_25,24.911111111111094,51.17777777777781,0.0,0.8888888888888866,0.5322222222222219,0.8903174603174602,0.496814212874333,55.3,2000.0,64.49142054361086
2018_24_26,40.63333333333336,67.28888888888889,0.0,0.4444444444444433,0.4958730158730156,0.8925396825396823,0.5089834926703329,55.3,2000.0,56.071053032648045
2018_25_27,38.522222222222275,86.68333333333332,0.5555555555555566,0.0,0.4355555555555553,0.8731746031746029,0.5097509878903329,55.3,2000.0,52.14308700078673
2018_26_28,22.811111111111146,94.61111111111107,0.5555555555555566,0.0,0.3869841269841267,0.788095238095238,0.5106866794136671,55.3,2000.0,50.65743544385511
2018_27_29,8.077777777777778,103.37222222222229,0.7777777777777789,0.0,0.365238095238095,0.6426984126984127,0.525037412364667,55.3,2000.0,57.35231142713176
2018_28_30,9.011111111111113,110.24999999999996,0.8888888888888891,0.0,0.33396825396825364,0.5011111111111111,0.5291607393246671,55.3,2000.0,55.605151012795524
2018_29_31,25.71111111111109,118.338888888889,1.3333333333333324,0.0,0.3079365079365077,0.4006349206349206,0.5296908859146671,55.3,2000.0,50.132111690909205
2018_30_32,26.322222222222205,121.46666666666664,1.5555555555555534,0.0,0.20317460317460295,0.4199999999999999,0.525584703633,55.3,2000.0,52.243448360011264
2018_31_33,39.577777777777754,113.67777777777799,0.8888888888888866,0.0,0.14650793650793634,0.4579365079365079,0.5286848948373329,55.3,2000.0,55.4514811800164
2018_32_34,22.97777777777777,105.27222222222231,0.4444444444444433,0.0,0.06555555555555548,0.5244444444444447,0.531120203951333,55.3,2000.0,57.9655068060191
2018_33_35,17.855555555555565,98.60000000000008,0.111111111111111,0.0,0.12730158730158714,0.4493650793650797,0.532299681325333,55.3,2000.0,60.42206007009344
2018_34_36,0.6333333333333332,89.9722222222222,0.111111111111111,0.0,0.3093650793650791,0.3476190476190477,0.536524729126667,55.3,2000.0,65.09003079708691
2018_35_37,11.266666666666653,84.46111111111112,0.111111111111111,0.22222222222222232,0.4377777777777777,0.3038095238095237,0.520469024856667,55.3,2000.0,56.974420040755604
2018_36_38,15.3,70.71666666666674,0.0,0.5555555555555557,0.4612698412698413,0.3306349206349207,0.509185149777,55.3,2000.0,54.66105544867902
2019_18_20,18.177777777777788,13.227777777777767,0.0,3.6666666666666696,0.5673015873015873,0.8898412698412698,0.110155640535333,52.4,3000.0,54.97725585498933
2019_19_21,31.0777777777778,16.916666666666668,0.0,3.3333333333333366,0.5549206349206349,0.9088888888888884,0.0685071383046666,52.4,3000.0,86.45496656385949
2019_20_22,32.46666666666667,22.78888888888891,0.0,2.4444444444444455,0.5485714285714286,0.9157142857142856,0.0929903123006666,52.4,3000.0,104.18918245203142
2019_21_23,29.233333333333306,36.183333333333344,0.0,1.7777777777777783,0.5504761904761902,0.9111111111111114,0.18521223709366694,52.4,3000.0,90.57550705913356
2019_22_24,22.077777777777733,54.422222222222246,0.0,0.555555555555555,0.5566666666666666,0.9025396825396826,0.296253855959333,52.4,3000.0,80.33168851871783
2019_23_25,37.644444444444396,68.87222222222219,0.0,0.222222222222222,0.5434920634920632,0.8984126984126984,0.35495538559600004,52.4,3000.0,69.40370157102909
2019_24_26,44.99999999999997,75.74999999999996,0.0,0.0,0.5142857142857143,0.8880952380952379,0.35955818993,52.4,3000.0,62.00345559724419
2019_25_27,43.59999999999997,80.74999999999993,0.3333333333333333,0.0,0.479206349206349,0.88015873015873,0.365445315487667,52.4,3000.0,54.49769443914668
2019_26_28,22.288888888888877,83.70555555555553,0.3333333333333333,0.0,0.4190476190476191,0.8312698412698413,0.374646845124333,52.4,3000.0,57.359534440477724
2019_27_29,20.21111111111111,95.48333333333342,0.4444444444444444,0.0,0.329047619047619,0.7457142857142857,0.36019649458266706,52.4,3000.0,56.48537058876783
2019_28_30,21.62222222222221,97.47222222222229,0.111111111111111,0.0,0.21539682539682534,0.6828571428571429,0.347304142766,52.4,3000.0,57.791007993051956
2019_29_31,21.244444444444433,106.19444444444441,0.5555555555555544,0.0,0.17301587301587298,0.5833333333333334,0.3342069471,52.4,3000.0,61.45319776497595
2019_30_32,9.233333333333324,102.09444444444428,0.4444444444444433,0.0,0.22476190476190466,0.4631746031746031,0.318882026768333,52.4,3000.0,65.39439353445921
2019_31_33,8.155555555555559,102.66666666666657,0.4444444444444433,0.0,0.2993650793650793,0.3019047619047616,0.315900701083333,52.4,3000.0,70.47201636799271
2019_32_34,10.288888888888888,96.66111111111113,0.0,0.0,0.36952380952380937,0.20650793650793636,0.331593499044,52.4,3000.0,73.89904283160362
2019_33_35,39.4,93.04444444444445,0.0,0.0,0.3657142857142857,0.2712698412698413,0.351043467176667,52.4,3000.0,70.48647557190002
2019_34_36,67.89999999999999,82.42777777777776,0.0,0.0,0.2547619047619049,0.4392063492063493,0.341446080306,52.4,3000.0,71.14404248801371
2019_35_37,71.16666666666667,68.4611111111111,0.0,0.33333333333333304,0.09349206349206368,0.6709523809523811,0.254976991714333,52.4,3000.0,71.1106860630515
2019_36_38,40.3,55.172222222222246,0.0,1.1111111111111098,-0.027936507936507936,0.7525396825396825,0.165962970044333,52.4,3000.0,79.49995227515603
2020_18_20,28.3777777777778,11.011111111111093,0.0,5.0,0.5387301587301591,0.9266666666666667,0.23694901211,51.5,2200.0,81.12410142955062
2020_19_21,19.344444444444466,16.29999999999999,0.0,5.111111111111111,0.552698412698413,0.9053968253968252,0.276389292543333,51.5,2200.0,83.28068088364309
2020_20_22,10.588888888888908,42.016666666666666,0.0,3.4444444444444438,0.6044444444444448,0.8509523809523806,0.320304461440667,51.5,2200.0,79.72955411151841
2020_21_23,9.322222222222212,53.92777777777778,0.0,2.1111111111111103,0.6603174603174607,0.8022222222222221,0.371155258126333,51.5,2200.0,76.36735372303455
2020_22_24,9.733333333333324,65.43333333333334,0.0,0.5555555555555557,0.6330158730158734,0.7874603174603173,0.4205408540473329,51.5,2200.0,82.39161026922844
2020_23_25,9.055555555555546,68.04444444444444,0.222222222222222,0.3333333333333333,0.5979365079365083,0.7553968253968254,0.4574319949013329,51.5,2200.0,69.99099727730433
2020_24_26,2.7999999999999994,88.24444444444457,0.33333333333333304,0.22222222222222232,0.6125396825396826,0.6933333333333334,0.476502931803667,51.5,2200.0,53.90205601459511
2020_25_27,4.1888888888888856,101.23888888888901,0.33333333333333304,0.0,0.5736507936507936,0.5947619047619046,0.4863885277246671,51.5,2200.0,40.9651070520376
2020_26_28,25.02222222222223,103.32777777777794,0.222222222222222,0.0,0.43460317460317466,0.5877777777777776,0.482111344805667,51.5,2200.0,39.05050625082904
2020_27_29,24.11111111111111,96.25000000000006,0.111111111111111,0.0,0.2355555555555557,0.5806349206349203,0.469282154238667,51.5,2200.0,40.305582471920665
2020_28_30,28.04444444444444,100.15000000000003,0.3333333333333333,0.0,0.17761904761904768,0.5450793650793647,0.4568450605483329,51.5,2200.0,51.195032800991214
2020_29_31,7.566666666666667,107.0277777777778,0.8888888888888891,0.0,0.21174603174603165,0.4104761904761904,0.463815360102,51.5,2200.0,60.81761789719326
2020_30_32,7.6666666666666705,116.01666666666668,1.3333333333333324,0.0,0.3596825396825397,0.2531746031746032,0.474668961121667,51.5,2200.0,58.60000257393073
2020_31_33,6.844444444444437,119.48333333333336,1.8888888888888868,0.0,0.5558730158730161,0.14587301587301593,0.468630783938667,51.5,2200.0,56.44415703461003
2020_32_34,7.299999999999994,109.84444444444445,1.22222222222222,0.0,0.6620634920634921,0.10428571428571427,0.457368068833667,51.5,2200.0,61.100941995140516
2020_33_35,22.199999999999974,98.45,0.7777777777777768,0.0,0.5768253968253966,0.1717460317460318,0.44964486934366704,51.5,2200.0,65.37249971764835
2020_34_36,19.644444444444435,83.40555555555557,0.0,0.0,0.3866666666666663,0.26253968253968263,0.440000446144333,51.5,2200.0,65.08011203097942
2020_35_37,23.344444444444427,79.20000000000003,0.0,0.22222222222222232,0.38619047619047603,0.3434920634920637,0.4229472275336671,51.5,2200.0,66.2379991848074
2020_36_38,8.033333333333324,65.89999999999999,0.0,1.1111111111111125,0.495238095238095,0.37079365079365095,0.390748820905,51.5,2200.0,68.04933423902771
